Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
262450,Bose SoundSport Headphones,1,99.99,12/16/19 08:56,"247 River St, San Francisco, CA 94016"
262451,34in Ultrawide Monitor,1,379.99,12/29/19 21:45,"64 8th St, Los Angeles, CA 90001"
262452,USB-C Charging Cable,3,11.95,12/08/19 21:16,"187 Adams St, Los Angeles, CA 90001"
262453,AA Batteries (4-pack),1,3.84,12/03/19 10:02,"301 12th St, New York City, NY 10001"
262454,27in 4K Gaming Monitor,1,389.99,01/01/20 00:43,"741 12th St, Seattle, WA 98101"
262455,Wired Headphones,1,11.99,12/05/19 15:41,"527 West St, New York City, NY 10001"
262456,Wired Headphones,1,11.99,12/13/19 00:51,"818 Main St, Boston, MA 02215"
262456,20in Monitor,1,109.99,12/13/19 00:51,"818 Main St, Boston, MA 02215"
262457,Apple Airpods Headphones,1,150,12/02/19 16:21,"320 Washington St, Boston, MA 02215"
262458,Lightning Charging Cable,3,14.95,12/12/19 17:14,"280 North St, New York City, NY 10001"
262459,27in FHD Monitor,1,149.99,12/09/19 12:24,"477 Dogwood St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
262460,Lightning Charging Cable,1,14.95,12/15/19 00:12,"197 Church St, New York City, NY 10001"
262461,AAA Batteries (4-pack),1,2.99,12/14/19 14:52,"864 2nd St, Los Angeles, CA 90001"
262462,USB-C Charging Cable,1,11.95,12/21/19 07:59,"464 Lake St, Los Angeles, CA 90001"
262463,Wired Headphones,1,11.99,12/14/19 13:49,"336 Washington St, Atlanta, GA 30301"
262464,USB-C Charging Cable,1,11.95,12/30/19 19:48,"250 Ridge St, Boston, MA 02215"
262465,Wired Headphones,1,11.99,12/24/19 12:47,"822 8th St, San Francisco, CA 94016"
262466,Apple Airpods Headphones,1,150,12/19/19 17:08,"675 Jackson St, San Francisco, CA 94016"
262467,34in Ultrawide Monitor,1,379.99,12/18/19 23:54,"166 1st St, San Francisco, CA 94016"
262468,27in 4K Gaming Monitor,1,389.99,12/22/19 20:22,"930 5th St, San Francisco, CA 94016"
262469,Macbook Pro Laptop,1,1700,12/30/19 13:40,"307 Meadow St, Boston, MA 02215"
262470,Apple Airpods Headphones,1,150,12/09/19 19:32,"501 Park St, Atlanta, GA 30301"
262471,USB-C Charging Cable,1,11.95,12/05/19 08:43,"104 10th St, San Francisco, CA 94016"
262472,AA Batteries (4-pack),3,3.84,12/02/19 15:19,"186 9th St, Portland, OR 97035"
262473,AA Batteries (4-pack),2,3.84,12/08/19 11:17,"744 Hickory St, Portland, ME 04101"
262474,Vareebadd Phone,1,400,12/30/19 21:45,"73 11th St, Dallas, TX 75001"
262475,Lightning Charging Cable,1,14.95,12/14/19 15:09,"204 Lakeview St, Los Angeles, CA 90001"
262476,Macbook Pro Laptop,1,1700,12/18/19 15:10,"98 Center St, Dallas, TX 75001"
262477,Apple Airpods Headphones,1,150,12/12/19 11:52,"684 6th St, San Francisco, CA 94016"
262478,27in FHD Monitor,1,149.99,12/15/19 01:47,"362 6th St, Seattle, WA 98101"
262479,AAA Batteries (4-pack),4,2.99,12/09/19 16:44,"252 Forest St, Austin, TX 73301"
262480,Wired Headphones,2,11.99,12/05/19 14:31,"791 Lakeview St, Boston, MA 02215"
262481,Macbook Pro Laptop,1,1700,12/08/19 07:58,"408 8th St, Seattle, WA 98101"
262482,Google Phone,1,600,12/28/19 10:11,"536 Madison St, Atlanta, GA 30301"
262482,USB-C Charging Cable,1,11.95,12/28/19 10:11,"536 Madison St, Atlanta, GA 30301"
262483,AA Batteries (4-pack),1,3.84,12/18/19 13:09,"281 Chestnut St, Los Angeles, CA 90001"
262484,USB-C Charging Cable,1,11.95,12/01/19 18:41,"202 Chestnut St, Portland, OR 97035"
262485,Bose SoundSport Headphones,1,99.99,12/10/19 13:13,"649 11th St, Boston, MA 02215"
262486,ThinkPad Laptop,1,999.99,12/06/19 02:30,"927 Maple St, San Francisco, CA 94016"
262487,AA Batteries (4-pack),1,3.84,12/03/19 18:09,"9 South St, Dallas, TX 75001"
262488,Apple Airpods Headphones,1,150,12/12/19 23:31,"908 Willow St, Boston, MA 02215"
262489,27in FHD Monitor,1,149.99,12/23/19 15:18,"321 Meadow St, Seattle, WA 98101"
262490,Bose SoundSport Headphones,1,99.99,12/19/19 14:53,"632 River St, Seattle, WA 98101"
262491,AAA Batteries (4-pack),1,2.99,12/02/19 15:30,"836 Chestnut St, San Francisco, CA 94016"
262492,27in 4K Gaming Monitor,1,389.99,12/11/19 08:50,"904 Madison St, New York City, NY 10001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
262493,AAA Batteries (4-pack),1,2.99,12/15/19 10:35,"12 Hill St, Seattle, WA 98101"
262494,Wired Headphones,1,11.99,12/18/19 10:02,"432 Spruce St, San Francisco, CA 94016"
262495,Lightning Charging Cable,2,14.95,12/16/19 13:03,"76 5th St, Austin, TX 73301"
262496,AAA Batteries (4-pack),1,2.99,12/22/19 19:25,"352 Highland St, Seattle, WA 98101"
262497,Wired Headphones,1,11.99,12/09/19 19:28,"619 Hickory St, New York City, NY 10001"
262498,USB-C Charging Cable,1,11.95,12/14/19 20:23,"957 Chestnut St, San Francisco, CA 94016"
262499,iPhone,1,700,12/14/19 19:07,"126 13th St, San Francisco, CA 94016"
262499,USB-C Charging Cable,2,11.95,12/14/19 19:07,"126 13th St, San Francisco, CA 94016"
262500,Bose SoundSport Headphones,1,99.99,12/18/19 15:10,"217 Dogwood St, Atlanta, GA 30301"
262501,34in Ultrawide Monitor,1,379.99,12/11/19 16:26,"556 Walnut St, Atlanta, GA 30301"
262502,27in FHD Monitor,1,149.99,12/21/19 10:27,"750 Meadow St, New York City, NY 10001"
262503,AA Batteries (4-pack),1,3.84,12/29/19 22:13,"576 Washington St, Portland, OR 97035"
262504,Lightning Charging Cable,1,14.95,12/22/19 17:25,"717 14th St, Atlanta, GA 30301"
262505,Google Phone,1,600,12/18/19 13:07,"826 Adams St, Dallas, TX 75001"
262506,USB-C Charging Cable,1,11.95,12/15/19 14:17,"886 2nd St, Portland, OR 97035"
262507,iPhone,1,700,12/04/19 14:30,"85 Dogwood St, Atlanta, GA 30301"
262508,Vareebadd Phone,1,400,12/25/19 17:40,"820 Main St, Seattle, WA 98101"
262508,USB-C Charging Cable,1,11.95,12/25/19 17:40,"820 Main St, Seattle, WA 98101"
262509,AA Batteries (4-pack),1,3.84,12/19/19 13:18,"290 Spruce St, San Francisco, CA 94016"
262510,Macbook Pro Laptop,1,1700,12/30/19 17:34,"431 Willow St, San Francisco, CA 94016"
262511,Apple Airpods Headphones,1,150,12/09/19 23:17,"587 Center St, Boston, MA 02215"
262512,Apple Airpods Headphones,1,150,12/15/19 06:47,"250 6th St, Seattle, WA 98101"
262513,USB-C Charging Cable,1,11.95,12/16/19 23:28,"342 Hickory St, San Francisco, CA 94016"
262514,AAA Batteries (4-pack),1,2.99,12/14/19 07:41,"479 Forest St, Atlanta, GA 30301"
262515,Wired Headphones,1,11.99,12/07/19 10:32,"944 11th St, San Francisco, CA 94016"
262516,USB-C Charging Cable,1,11.95,12/03/19 16:21,"635 4th St, Seattle, WA 98101"
262517,AA Batteries (4-pack),1,3.84,12/25/19 16:55,"810 North St, San Francisco, CA 94016"
262518,AAA Batteries (4-pack),1,2.99,12/20/19 15:12,"516 Forest St, Los Angeles, CA 90001"
262519,AAA Batteries (4-pack),1,2.99,12/13/19 13:36,"383 Park St, Boston, MA 02215"
262520,ThinkPad Laptop,1,999.99,12/25/19 11:55,"649 South St, Atlanta, GA 30301"
262521,27in FHD Monitor,1,149.99,12/18/19 14:27,"248 8th St, San Francisco, CA 94016"
262522,Lightning Charging Cable,1,14.95,12/26/19 19:27,"39 Hill St, Seattle, WA 98101"
262523,Apple Airpods Headphones,1,150,12/23/19 08:36,"17 Forest St, Seattle, WA 98101"
262524,AA Batteries (4-pack),1,3.84,12/12/19 20:29,"189 11th St, Austin, TX 73301"
262525,34in Ultrawide Monitor,1,379.99,12/04/19 23:15,"8 Center St, Dallas, TX 75001"
262526,Macbook Pro Laptop,1,1700,12/26/19 11:03,"403 Meadow St, Boston, MA 02215"
262527,Bose SoundSport Headphones,1,99.99,12/27/19 17:25,"512 Johnson St, New York City, NY 10001"
262528,Macbook Pro Laptop,1,1700,12/27/19 11:20,"127 Sunset St, Los Angeles, CA 90001"
262529,Wired Headphones,1,11.99,12/14/19 21:58,"111 Forest St, Seattle, WA 98101"
262530,Wired Headphones,1,11.99,12/06/19 09:41,"78 Jackson St, San Francisco, CA 94016"
262531,AA Batteries (4-pack),1,3.84,12/12/19 14:05,"197 Highland St, Austin, TX 73301"
262532,34in Ultrawide Monitor,1,379.99,12/21/19 12:42,"796 South St, Los Angeles, CA 90001"
262533,USB-C Charging Cable,1,11.95,12/29/19 11:46,"898 River St, San Francisco, CA 94016"
262534,Lightning Charging Cable,1,14.95,12/08/19 03:06,"414 South St, Boston, MA 02215"
262535,iPhone,1,700,12/22/19 07:16,"911 Ridge St, Boston, MA 02215"
262535,Lightning Charging Cable,1,14.95,12/22/19 07:16,"911 Ridge St, Boston, MA 02215"
262535,Apple Airpods Headphones,1,150,12/22/19 07:16,"911 Ridge St, Boston, MA 02215"
262536,27in 4K Gaming Monitor,1,389.99,12/02/19 17:56,"145 9th St, Portland, OR 97035"
262537,USB-C Charging Cable,1,11.95,12/16/19 20:00,"821 Cherry St, San Francisco, CA 94016"
262538,USB-C Charging Cable,1,11.95,12/28/19 16:23,"907 North St, San Francisco, CA 94016"
262539,20in Monitor,1,109.99,12/22/19 22:15,"109 Jefferson St, Austin, TX 73301"
262540,Lightning Charging Cable,1,14.95,12/14/19 11:23,"967 Maple St, Dallas, TX 75001"
262541,Google Phone,1,600,12/09/19 12:45,"314 13th St, New York City, NY 10001"
262542,Wired Headphones,1,11.99,12/12/19 18:25,"122 Maple St, Los Angeles, CA 90001"
262543,Wired Headphones,1,11.99,12/28/19 09:44,"830 Chestnut St, New York City, NY 10001"
262544,Lightning Charging Cable,2,14.95,12/10/19 12:33,"217 Center St, New York City, NY 10001"
262545,USB-C Charging Cable,2,11.95,12/21/19 14:03,"642 2nd St, New York City, NY 10001"
262546,Bose SoundSport Headphones,1,99.99,12/15/19 07:30,"878 Main St, Seattle, WA 98101"
262547,27in 4K Gaming Monitor,1,389.99,12/11/19 11:20,"828 Jefferson St, Seattle, WA 98101"
262548,Bose SoundSport Headphones,1,99.99,12/27/19 14:38,"925 Meadow St, Austin, TX 73301"
262549,Lightning Charging Cable,1,14.95,12/16/19 22:19,"460 Walnut St, Seattle, WA 98101"
262550,Bose SoundSport Headphones,1,99.99,12/20/19 16:13,"878 Elm St, New York City, NY 10001"
262551,AAA Batteries (4-pack),1,2.99,12/03/19 16:03,"168 Hickory St, Los Angeles, CA 90001"
262552,20in Monitor,1,109.99,12/26/19 15:36,"449 River St, San Francisco, CA 94016"
262553,Wired Headphones,1,11.99,12/16/19 00:17,"549 Lake St, New York City, NY 10001"
262554,Apple Airpods Headphones,1,150,12/24/19 12:00,"655 Cedar St, Los Angeles, CA 90001"
262555,Bose SoundSport Headphones,1,99.99,12/07/19 09:55,"596 12th St, San Francisco, CA 94016"
262556,Flatscreen TV,1,300,12/13/19 10:04,"468 10th St, Los Angeles, CA 90001"
262557,AA Batteries (4-pack),1,3.84,12/19/19 19:10,"11 Hill St, Los Angeles, CA 90001"
262558,AA Batteries (4-pack),2,3.84,12/20/19 21:10,"781 Park St, Boston, MA 02215"
262559,Vareebadd Phone,1,400,12/31/19 17:10,"375 9th St, Portland, OR 97035"
262559,USB-C Charging Cable,1,11.95,12/31/19 17:10,"375 9th St, Portland, OR 97035"
262560,20in Monitor,1,109.99,12/31/19 11:25,"219 Church St, Dallas, TX 75001"
262561,USB-C Charging Cable,1,11.95,12/25/19 02:19,"758 Highland St, San Francisco, CA 94016"
262562,USB-C Charging Cable,1,11.95,12/02/19 21:03,"663 Pine St, San Francisco, CA 94016"
262563,34in Ultrawide Monitor,1,379.99,12/27/19 18:02,"833 4th St, Boston, MA 02215"
262564,AAA Batteries (4-pack),1,2.99,12/02/19 06:34,"374 Spruce St, New York City, NY 10001"
262565,Lightning Charging Cable,2,14.95,12/01/19 12:13,"746 8th St, San Francisco, CA 94016"
262566,iPhone,1,700,12/17/19 23:06,"870 12th St, Los Angeles, CA 90001"
262567,USB-C Charging Cable,1,11.95,12/12/19 12:23,"538 8th St, New York City, NY 10001"
262568,USB-C Charging Cable,1,11.95,12/30/19 20:01,"494 Washington St, San Francisco, CA 94016"
262569,Apple Airpods Headphones,1,150,12/07/19 14:54,"514 Jefferson St, Atlanta, GA 30301"
262570,Apple Airpods Headphones,1,150,12/03/19 09:56,"115 Cedar St, Austin, TX 73301"
262571,USB-C Charging Cable,1,11.95,12/13/19 22:25,"99 10th St, New York City, NY 10001"
262572,Apple Airpods Headphones,1,150,12/19/19 21:33,"917 8th St, Los Angeles, CA 90001"
262573,Bose SoundSport Headphones,1,99.99,12/28/19 23:37,"3 South St, Los Angeles, CA 90001"
262574,Bose SoundSport Headphones,1,99.99,12/09/19 11:26,"394 12th St, New York City, NY 10001"
262575,AA Batteries (4-pack),1,3.84,12/21/19 09:55,"944 Chestnut St, New York City, NY 10001"
262576,27in 4K Gaming Monitor,1,389.99,12/31/19 17:23,"849 River St, San Francisco, CA 94016"
262577,USB-C Charging Cable,1,11.95,12/17/19 09:48,"826 Maple St, Boston, MA 02215"
262578,AA Batteries (4-pack),1,3.84,12/04/19 18:48,"328 6th St, Seattle, WA 98101"
262579,AAA Batteries (4-pack),1,2.99,12/23/19 12:16,"244 Meadow St, Portland, OR 97035"
262580,Bose SoundSport Headphones,1,99.99,12/17/19 19:16,"387 Ridge St, San Francisco, CA 94016"
262581,AA Batteries (4-pack),1,3.84,12/30/19 13:59,"764 14th St, Los Angeles, CA 90001"
262582,AA Batteries (4-pack),1,3.84,12/26/19 12:55,"192 Hickory St, Los Angeles, CA 90001"
262583,Apple Airpods Headphones,1,150,12/28/19 01:23,"696 Dogwood St, Austin, TX 73301"
262584,iPhone,1,700,12/07/19 13:13,"602 5th St, Dallas, TX 75001"
262585,Bose SoundSport Headphones,1,99.99,12/04/19 09:44,"728 Main St, San Francisco, CA 94016"
262586,Bose SoundSport Headphones,1,99.99,12/25/19 14:51,"189 Hickory St, New York City, NY 10001"
262587,USB-C Charging Cable,2,11.95,12/03/19 10:37,"684 13th St, San Francisco, CA 94016"
262588,Flatscreen TV,1,300,12/29/19 21:37,"586 Maple St, San Francisco, CA 94016"
262589,LG Dryer,1,600.0,12/17/19 20:43,"697 10th St, Seattle, WA 98101"
262590,Lightning Charging Cable,1,14.95,12/26/19 20:29,"445 Spruce St, Portland, ME 04101"
262591,Macbook Pro Laptop,1,1700,12/23/19 18:38,"312 West St, San Francisco, CA 94016"
262592,Google Phone,1,600,12/27/19 21:45,"886 Wilson St, San Francisco, CA 94016"
262593,Flatscreen TV,1,300,12/05/19 13:34,"864 5th St, Atlanta, GA 30301"
262594,Wired Headphones,1,11.99,12/06/19 17:24,"941 Meadow St, Portland, OR 97035"
262595,AAA Batteries (4-pack),3,2.99,12/20/19 15:07,"914 Jefferson St, San Francisco, CA 94016"
262596,Bose SoundSport Headphones,1,99.99,12/16/19 19:21,"898 North St, San Francisco, CA 94016"
262597,USB-C Charging Cable,1,11.95,12/23/19 07:50,"331 Chestnut St, San Francisco, CA 94016"
262598,Apple Airpods Headphones,1,150,12/28/19 19:53,"135 Highland St, Boston, MA 02215"
262599,AA Batteries (4-pack),1,3.84,12/14/19 23:16,"271 Church St, New York City, NY 10001"
,,,,,
262600,Wired Headphones,1,11.99,12/13/19 20:15,"273 1st St, Seattle, WA 98101"
262601,20in Monitor,1,109.99,12/07/19 14:05,"400 12th St, Los Angeles, CA 90001"
262602,Lightning Charging Cable,2,14.95,12/25/19 19:27,"699 Adams St, Portland, ME 04101"
262603,AA Batteries (4-pack),1,3.84,12/12/19 19:59,"379 Meadow St, New York City, NY 10001"
262604,Lightning Charging Cable,1,14.95,12/17/19 16:14,"389 12th St, Boston, MA 02215"
262605,Wired Headphones,1,11.99,12/31/19 11:22,"590 Adams St, Boston, MA 02215"
262606,AAA Batteries (4-pack),2,2.99,12/19/19 07:24,"924 Ridge St, Los Angeles, CA 90001"
262607,iPhone,1,700,12/31/19 00:17,"59 Main St, Austin, TX 73301"
262608,Bose SoundSport Headphones,1,99.99,12/10/19 08:02,"200 Sunset St, Seattle, WA 98101"
262609,Wired Headphones,1,11.99,12/27/19 19:13,"137 Maple St, San Francisco, CA 94016"
262610,Lightning Charging Cable,1,14.95,12/25/19 19:12,"55 Hill St, Portland, OR 97035"
262610,34in Ultrawide Monitor,1,379.99,12/25/19 19:12,"55 Hill St, Portland, OR 97035"
262611,20in Monitor,1,109.99,12/10/19 13:30,"76 River St, Los Angeles, CA 90001"
262612,AA Batteries (4-pack),1,3.84,12/25/19 21:17,"368 1st St, Seattle, WA 98101"
262613,Bose SoundSport Headphones,1,99.99,12/21/19 13:37,"676 River St, Dallas, TX 75001"
262614,AAA Batteries (4-pack),2,2.99,12/19/19 23:27,"941 Jackson St, Los Angeles, CA 90001"
262615,27in FHD Monitor,1,149.99,12/31/19 20:45,"465 10th St, Boston, MA 02215"
262616,AA Batteries (4-pack),2,3.84,12/30/19 10:13,"681 Pine St, Portland, OR 97035"
262617,USB-C Charging Cable,1,11.95,12/08/19 12:42,"172 14th St, Dallas, TX 75001"
262618,iPhone,1,700,12/17/19 00:39,"382 Lincoln St, Portland, ME 04101"
262618,Wired Headphones,1,11.99,12/17/19 00:39,"382 Lincoln St, Portland, ME 04101"
262619,AA Batteries (4-pack),2,3.84,12/09/19 20:27,"460 Wilson St, Seattle, WA 98101"
262620,Wired Headphones,1,11.99,12/14/19 14:44,"818 4th St, Atlanta, GA 30301"
262621,USB-C Charging Cable,1,11.95,12/05/19 16:41,"293 Johnson St, San Francisco, CA 94016"
262622,Wired Headphones,1,11.99,12/20/19 18:48,"283 Maple St, San Francisco, CA 94016"
262623,Macbook Pro Laptop,1,1700,12/21/19 08:06,"68 Chestnut St, Atlanta, GA 30301"
262624,AAA Batteries (4-pack),1,2.99,12/11/19 16:56,"142 Jackson St, San Francisco, CA 94016"
262625,USB-C Charging Cable,1,11.95,12/25/19 21:16,"370 West St, Los Angeles, CA 90001"
262626,Macbook Pro Laptop,1,1700,12/04/19 16:39,"247 Forest St, Dallas, TX 75001"
262627,AA Batteries (4-pack),1,3.84,12/03/19 15:05,"967 Walnut St, Portland, OR 97035"
262628,Bose SoundSport Headphones,1,99.99,12/01/19 12:29,"997 14th St, Portland, OR 97035"
262629,AA Batteries (4-pack),1,3.84,12/07/19 21:27,"548 1st St, Los Angeles, CA 90001"
262630,AAA Batteries (4-pack),1,2.99,12/29/19 02:26,"856 Lincoln St, New York City, NY 10001"
262631,27in FHD Monitor,1,149.99,12/31/19 04:57,"66 Highland St, Boston, MA 02215"
262632,27in 4K Gaming Monitor,1,389.99,12/29/19 14:34,"51 Elm St, New York City, NY 10001"
262633,Wired Headphones,1,11.99,12/13/19 21:55,"774 Forest St, Atlanta, GA 30301"
262634,USB-C Charging Cable,1,11.95,12/20/19 11:23,"316 12th St, Dallas, TX 75001"
262635,Bose SoundSport Headphones,1,99.99,12/30/19 19:18,"57 Main St, Los Angeles, CA 90001"
262636,Bose SoundSport Headphones,1,99.99,12/23/19 20:50,"249 Washington St, Seattle, WA 98101"
262637,ThinkPad Laptop,1,999.99,12/30/19 20:06,"913 Adams St, Dallas, TX 75001"
262638,AA Batteries (4-pack),1,3.84,12/26/19 16:57,"273 11th St, New York City, NY 10001"
262639,USB-C Charging Cable,1,11.95,12/06/19 12:16,"433 Park St, Los Angeles, CA 90001"
262640,Google Phone,1,600,12/07/19 12:00,"398 South St, San Francisco, CA 94016"
262641,Flatscreen TV,1,300,12/20/19 14:04,"775 Cedar St, Boston, MA 02215"
262642,AA Batteries (4-pack),1,3.84,12/01/19 06:48,"781 Hickory St, San Francisco, CA 94016"
262643,Lightning Charging Cable,1,14.95,12/16/19 15:02,"56 Wilson St, Seattle, WA 98101"
262644,Apple Airpods Headphones,1,150,12/14/19 17:15,"897 Hickory St, San Francisco, CA 94016"
262645,USB-C Charging Cable,2,11.95,12/25/19 13:10,"924 14th St, San Francisco, CA 94016"
262646,Wired Headphones,1,11.99,12/22/19 11:02,"730 Dogwood St, Portland, OR 97035"
262647,iPhone,1,700,12/08/19 23:58,"338 South St, Boston, MA 02215"
262648,27in 4K Gaming Monitor,1,389.99,12/09/19 23:33,"427 Cedar St, New York City, NY 10001"
262649,USB-C Charging Cable,1,11.95,12/27/19 22:49,"792 Willow St, Los Angeles, CA 90001"
262650,ThinkPad Laptop,1,999.99,12/28/19 09:43,"767 Elm St, Dallas, TX 75001"
262651,Google Phone,1,600,12/09/19 18:03,"862 Maple St, New York City, NY 10001"
262651,Wired Headphones,1,11.99,12/09/19 18:03,"862 Maple St, New York City, NY 10001"
262652,AAA Batteries (4-pack),1,2.99,12/15/19 17:01,"314 Sunset St, Dallas, TX 75001"
262653,AAA Batteries (4-pack),1,2.99,12/11/19 20:40,"113 Forest St, Seattle, WA 98101"
262654,Lightning Charging Cable,1,14.95,12/11/19 19:47,"491 Jackson St, Austin, TX 73301"
262654,Bose SoundSport Headphones,1,99.99,12/11/19 19:47,"491 Jackson St, Austin, TX 73301"
262655,USB-C Charging Cable,1,11.95,12/20/19 23:43,"801 Dogwood St, New York City, NY 10001"
262656,Flatscreen TV,1,300,12/18/19 07:39,"146 Jefferson St, New York City, NY 10001"
262657,Flatscreen TV,1,300,12/08/19 10:44,"183 Lincoln St, New York City, NY 10001"
262658,LG Dryer,1,600.0,12/22/19 11:52,"305 12th St, Boston, MA 02215"
262659,Apple Airpods Headphones,1,150,12/02/19 17:01,"953 Main St, Seattle, WA 98101"
262660,USB-C Charging Cable,1,11.95,12/17/19 21:41,"594 Chestnut St, San Francisco, CA 94016"
262661,AA Batteries (4-pack),1,3.84,12/06/19 11:04,"761 2nd St, Los Angeles, CA 90001"
262662,Wired Headphones,1,11.99,12/28/19 18:55,"658 1st St, San Francisco, CA 94016"
262663,USB-C Charging Cable,2,11.95,12/04/19 14:30,"235 Lakeview St, Dallas, TX 75001"
262664,Lightning Charging Cable,1,14.95,12/18/19 12:47,"405 10th St, Portland, OR 97035"
262665,USB-C Charging Cable,2,11.95,12/09/19 19:08,"369 Lincoln St, Los Angeles, CA 90001"
262666,iPhone,1,700,12/05/19 15:09,"51 West St, New York City, NY 10001"
262667,Apple Airpods Headphones,1,150,12/20/19 13:09,"467 11th St, San Francisco, CA 94016"
262668,Wired Headphones,1,11.99,12/03/19 07:46,"328 Hill St, Portland, OR 97035"
262669,Bose SoundSport Headphones,1,99.99,12/03/19 09:04,"774 1st St, San Francisco, CA 94016"
262670,AA Batteries (4-pack),1,3.84,12/23/19 08:47,"504 Adams St, Boston, MA 02215"
262671,iPhone,1,700,12/22/19 17:54,"153 Spruce St, New York City, NY 10001"
262672,iPhone,1,700,12/29/19 13:44,"545 Lakeview St, San Francisco, CA 94016"
262673,AAA Batteries (4-pack),2,2.99,12/11/19 20:14,"203 South St, Los Angeles, CA 90001"
262674,AA Batteries (4-pack),1,3.84,12/14/19 18:53,"736 4th St, San Francisco, CA 94016"
262675,20in Monitor,1,109.99,12/21/19 15:37,"363 1st St, San Francisco, CA 94016"
262676,AAA Batteries (4-pack),1,2.99,12/16/19 23:32,"581 1st St, San Francisco, CA 94016"
262677,Vareebadd Phone,1,400,12/28/19 01:22,"419 Meadow St, Los Angeles, CA 90001"
262678,AA Batteries (4-pack),1,3.84,12/17/19 15:40,"855 Lincoln St, New York City, NY 10001"
262679,Bose SoundSport Headphones,1,99.99,12/18/19 12:29,"962 North St, Boston, MA 02215"
262680,27in FHD Monitor,1,149.99,12/19/19 22:05,"903 Lincoln St, Los Angeles, CA 90001"
262681,Apple Airpods Headphones,1,150,12/22/19 08:37,"672 Center St, Los Angeles, CA 90001"
262682,Apple Airpods Headphones,1,150,12/02/19 20:23,"774 12th St, San Francisco, CA 94016"
262683,USB-C Charging Cable,1,11.95,12/15/19 12:57,"594 4th St, Portland, OR 97035"
262684,Apple Airpods Headphones,1,150,12/14/19 18:22,"376 Park St, San Francisco, CA 94016"
262685,Lightning Charging Cable,1,14.95,12/26/19 21:28,"858 4th St, New York City, NY 10001"
262686,AAA Batteries (4-pack),2,2.99,12/15/19 21:39,"786 Maple St, Los Angeles, CA 90001"
262687,Apple Airpods Headphones,1,150,12/03/19 23:35,"471 13th St, New York City, NY 10001"
262688,27in FHD Monitor,1,149.99,12/28/19 20:42,"674 9th St, San Francisco, CA 94016"
