Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
241912,USB-C Charging Cable,1,11.95,10/01/19 18:19,"371 Maple St, Boston, MA 02215"
241913,Lightning Charging Cable,1,14.95,10/14/19 21:46,"545 12th St, Boston, MA 02215"
241914,34in Ultrawide Monitor,1,379.99,10/16/19 16:47,"227 River St, Dallas, TX 75001"
241915,USB-C Charging Cable,1,11.95,10/02/19 09:42,"221 Maple St, Los Angeles, CA 90001"
241916,USB-C Charging Cable,1,11.95,10/12/19 20:45,"682 11th St, Los Angeles, CA 90001"
241917,Apple Airpods Headphones,1,150,10/13/19 12:32,"940 Adams St, Dallas, TX 75001"
241918,AAA Batteries (4-pack),1,2.99,10/17/19 14:03,"286 Madison St, Seattle, WA 98101"
241919,AAA Batteries (4-pack),1,2.99,10/23/19 13:21,"858 Hill St, Portland, OR 97035"
241920,Lightning Charging Cable,1,14.95,10/17/19 19:22,"970 Pine St, New York City, NY 10001"
241921,AAA Batteries (4-pack),1,2.99,10/19/19 20:16,"180 2nd St, Seattle, WA 98101"
241922,Bose SoundSport Headphones,1,99.99,10/21/19 07:23,"389 Hill St, Dallas, TX 75001"
241923,Apple Airpods Headphones,1,150,10/13/19 08:55,"848 Pine St, Los Angeles, CA 90001"
241924,USB-C Charging Cable,2,11.95,10/25/19 23:18,"544 4th St, San Francisco, CA 94016"
241925,Lightning Charging Cable,1,14.95,10/22/19 21:54,"960 River St, Boston, MA 02215"
241926,Bose SoundSport Headphones,1,99.99,10/24/19 17:19,"615 Center St, New York City, NY 10001"
241927,Lightning Charging Cable,1,14.95,10/04/19 05:47,"565 Cherry St, San Francisco, CA 94016"
241928,Wired Headphones,1,11.99,10/01/19 15:35,"871 Pine St, Los Angeles, CA 90001"
241929,Bose SoundSport Headphones,1,99.99,10/11/19 18:26,"367 North St, Los Angeles, CA 90001"
241930,Flatscreen TV,1,300,10/20/19 15:54,"89 Willow St, Boston, MA 02215"
241931,20in Monitor,1,109.99,10/06/19 18:11,"259 Cedar St, Boston, MA 02215"
241932,20in Monitor,1,109.99,10/03/19 12:26,"296 Hill St, Seattle, WA 98101"
241933,USB-C Charging Cable,2,11.95,10/24/19 09:47,"24 5th St, New York City, NY 10001"
241934,Wired Headphones,1,11.99,10/06/19 16:10,"195 11th St, Los Angeles, CA 90001"
241935,USB-C Charging Cable,1,11.95,10/31/19 13:07,"587 Park St, Los Angeles, CA 90001"
241936,Lightning Charging Cable,1,14.95,10/01/19 21:29,"379 Spruce St, New York City, NY 10001"
241937,Wired Headphones,1,11.99,10/01/19 19:08,"154 Wilson St, Boston, MA 02215"
241938,Bose SoundSport Headphones,1,99.99,10/16/19 15:34,"899 North St, Seattle, WA 98101"
241939,Bose SoundSport Headphones,1,99.99,10/10/19 09:55,"575 South St, New York City, NY 10001"
241940,AAA Batteries (4-pack),1,2.99,10/31/19 08:40,"102 8th St, Boston, MA 02215"
241941,AA Batteries (4-pack),1,3.84,10/08/19 23:17,"864 10th St, Seattle, WA 98101"
241942,USB-C Charging Cable,1,11.95,10/30/19 16:09,"100 Center St, Los Angeles, CA 90001"
241943,Wired Headphones,1,11.99,10/11/19 13:04,"522 Highland St, Austin, TX 73301"
241944,Lightning Charging Cable,1,14.95,10/23/19 03:21,"560 11th St, San Francisco, CA 94016"
241945,Apple Airpods Headphones,1,150,10/19/19 12:35,"113 Willow St, Seattle, WA 98101"
241946,iPhone,1,700,10/13/19 08:18,"500 6th St, Boston, MA 02215"
241947,USB-C Charging Cable,1,11.95,10/26/19 11:35,"486 Ridge St, New York City, NY 10001"
241948,Apple Airpods Headphones,1,150,10/22/19 13:12,"74 10th St, San Francisco, CA 94016"
241949,ThinkPad Laptop,1,999.99,10/20/19 10:14,"739 Dogwood St, Atlanta, GA 30301"
241950,Wired Headphones,1,11.99,10/14/19 10:21,"926 Hill St, San Francisco, CA 94016"
241951,Bose SoundSport Headphones,1,99.99,10/12/19 15:54,"628 1st St, Boston, MA 02215"
241952,Bose SoundSport Headphones,1,99.99,10/01/19 05:26,"850 5th St, Portland, ME 04101"
241953,Apple Airpods Headphones,1,150,10/05/19 07:41,"262 10th St, Austin, TX 73301"
241954,Flatscreen TV,1,300,10/17/19 21:36,"867 Maple St, Seattle, WA 98101"
241955,Vareebadd Phone,1,400,10/03/19 09:12,"791 Cherry St, Boston, MA 02215"
241956,Flatscreen TV,1,300,10/09/19 09:09,"341 Wilson St, San Francisco, CA 94016"
241957,Apple Airpods Headphones,1,150,10/13/19 13:10,"497 Johnson St, Los Angeles, CA 90001"
241958,Wired Headphones,1,11.99,10/28/19 00:20,"171 9th St, Atlanta, GA 30301"
241959,AA Batteries (4-pack),2,3.84,10/23/19 13:51,"695 4th St, Seattle, WA 98101"
241960,iPhone,1,700,10/23/19 19:14,"101 Walnut St, Los Angeles, CA 90001"
241961,AA Batteries (4-pack),1,3.84,10/10/19 17:14,"371 8th St, Boston, MA 02215"
241962,Lightning Charging Cable,1,14.95,10/02/19 22:16,"546 Maple St, San Francisco, CA 94016"
241963,Lightning Charging Cable,1,14.95,10/27/19 13:26,"993 Spruce St, Boston, MA 02215"
241964,27in 4K Gaming Monitor,1,389.99,10/19/19 05:07,"337 Adams St, Seattle, WA 98101"
241965,Wired Headphones,1,11.99,10/22/19 20:50,"193 Maple St, Los Angeles, CA 90001"
241966,AA Batteries (4-pack),1,3.84,10/27/19 16:58,"695 Washington St, Austin, TX 73301"
241967,Apple Airpods Headphones,1,150,10/12/19 11:16,"715 Forest St, New York City, NY 10001"
241968,Macbook Pro Laptop,1,1700,10/11/19 10:27,"328 Meadow St, Boston, MA 02215"
241969,USB-C Charging Cable,1,11.95,10/29/19 20:54,"792 Park St, San Francisco, CA 94016"
241970,Apple Airpods Headphones,1,150,10/31/19 10:19,"747 Adams St, New York City, NY 10001"
241971,Apple Airpods Headphones,1,150,10/06/19 15:08,"847 South St, San Francisco, CA 94016"
241972,Bose SoundSport Headphones,1,99.99,10/05/19 21:39,"2 Walnut St, San Francisco, CA 94016"
241973,AA Batteries (4-pack),1,3.84,10/25/19 09:51,"288 Wilson St, San Francisco, CA 94016"
241974,Lightning Charging Cable,1,14.95,10/08/19 11:17,"720 12th St, Dallas, TX 75001"
241975,27in FHD Monitor,1,149.99,10/30/19 22:15,"585 South St, New York City, NY 10001"
241976,Wired Headphones,1,11.99,10/12/19 15:09,"14 Elm St, Seattle, WA 98101"
241977,iPhone,1,700,10/28/19 12:10,"191 14th St, Austin, TX 73301"
241978,Vareebadd Phone,1,400,10/12/19 17:44,"182 Meadow St, San Francisco, CA 94016"
241979,Apple Airpods Headphones,1,150,10/07/19 13:01,"252 Elm St, Los Angeles, CA 90001"
241980,Bose SoundSport Headphones,1,99.99,10/22/19 12:00,"800 Cedar St, Dallas, TX 75001"
241981,Wired Headphones,1,11.99,10/10/19 10:13,"784 Dogwood St, New York City, NY 10001"
241982,Apple Airpods Headphones,1,150,10/13/19 15:28,"396 Walnut St, Portland, OR 97035"
241983,Google Phone,1,600,10/24/19 19:00,"513 Park St, Los Angeles, CA 90001"
241984,Bose SoundSport Headphones,1,99.99,10/20/19 14:16,"998 Meadow St, Portland, ME 04101"
241985,Wired Headphones,1,11.99,10/30/19 18:52,"682 Johnson St, Dallas, TX 75001"
241986,USB-C Charging Cable,1,11.95,10/28/19 20:18,"635 West St, San Francisco, CA 94016"
241987,AAA Batteries (4-pack),1,2.99,10/14/19 20:09,"312 Pine St, San Francisco, CA 94016"
241988,Macbook Pro Laptop,1,1700,10/02/19 21:27,"609 7th St, Austin, TX 73301"
241989,AA Batteries (4-pack),1,3.84,10/17/19 18:05,"39 Dogwood St, Boston, MA 02215"
241990,Wired Headphones,1,11.99,10/24/19 12:21,"473 2nd St, San Francisco, CA 94016"
241991,AAA Batteries (4-pack),2,2.99,10/25/19 06:20,"759 Cherry St, Dallas, TX 75001"
241992,Bose SoundSport Headphones,1,99.99,10/07/19 20:43,"868 Chestnut St, Los Angeles, CA 90001"
241993,Lightning Charging Cable,1,14.95,10/16/19 22:12,"392 Center St, San Francisco, CA 94016"
241993,Wired Headphones,1,11.99,10/16/19 22:12,"392 Center St, San Francisco, CA 94016"
241994,LG Dryer,1,600.0,10/11/19 21:34,"662 Forest St, New York City, NY 10001"
241995,AA Batteries (4-pack),1,3.84,10/13/19 00:09,"218 Main St, Portland, ME 04101"
241996,Macbook Pro Laptop,1,1700,10/02/19 22:44,"157 Willow St, New York City, NY 10001"
241997,Lightning Charging Cable,1,14.95,10/12/19 15:47,"468 14th St, Dallas, TX 75001"
241998,Lightning Charging Cable,2,14.95,10/21/19 13:05,"258 Pine St, Boston, MA 02215"
241999,27in FHD Monitor,1,149.99,10/03/19 12:54,"470 Park St, San Francisco, CA 94016"
242000,Lightning Charging Cable,1,14.95,10/19/19 15:11,"92 8th St, Los Angeles, CA 90001"
242001,Wired Headphones,1,11.99,10/28/19 20:50,"865 Maple St, Austin, TX 73301"
242002,Wired Headphones,1,11.99,10/08/19 18:05,"879 Spruce St, San Francisco, CA 94016"
242003,Wired Headphones,1,11.99,10/09/19 08:56,"751 Hickory St, Atlanta, GA 30301"
242004,Wired Headphones,1,11.99,10/21/19 02:46,"801 14th St, Seattle, WA 98101"
242005,USB-C Charging Cable,1,11.95,10/22/19 14:13,"76 Church St, New York City, NY 10001"
242005,Wired Headphones,1,11.99,10/22/19 14:13,"76 Church St, New York City, NY 10001"
242006,Apple Airpods Headphones,1,150,10/14/19 20:07,"582 Maple St, San Francisco, CA 94016"
242007,Lightning Charging Cable,1,14.95,10/28/19 22:57,"87 Wilson St, San Francisco, CA 94016"
242008,AAA Batteries (4-pack),2,2.99,10/12/19 13:53,"296 Dogwood St, San Francisco, CA 94016"
242009,Wired Headphones,2,11.99,10/30/19 22:32,"459 Hickory St, Seattle, WA 98101"
242010,AA Batteries (4-pack),1,3.84,10/13/19 08:39,"44 Lakeview St, San Francisco, CA 94016"
242011,Lightning Charging Cable,1,14.95,10/15/19 23:57,"358 14th St, San Francisco, CA 94016"
242012,Lightning Charging Cable,1,14.95,10/16/19 23:29,"358 Cedar St, New York City, NY 10001"
242013,Wired Headphones,1,11.99,10/25/19 10:07,"378 Willow St, Dallas, TX 75001"
242014,Google Phone,1,600,10/21/19 19:33,"922 Johnson St, Dallas, TX 75001"
242015,Wired Headphones,1,11.99,10/18/19 14:07,"353 12th St, Boston, MA 02215"
242016,AA Batteries (4-pack),1,3.84,10/13/19 15:10,"291 Highland St, Boston, MA 02215"
242017,Lightning Charging Cable,1,14.95,10/17/19 12:49,"139 Pine St, San Francisco, CA 94016"
242018,Wired Headphones,1,11.99,10/27/19 13:07,"233 Meadow St, San Francisco, CA 94016"
242019,Bose SoundSport Headphones,1,99.99,10/18/19 20:46,"393 Dogwood St, Atlanta, GA 30301"
242020,Flatscreen TV,1,300,10/08/19 19:38,"669 Lakeview St, Atlanta, GA 30301"
242021,AA Batteries (4-pack),1,3.84,10/02/19 10:14,"147 Dogwood St, Atlanta, GA 30301"
242022,Flatscreen TV,1,300,10/16/19 00:09,"681 Walnut St, Austin, TX 73301"
242023,ThinkPad Laptop,1,999.99,10/05/19 10:15,"767 7th St, Boston, MA 02215"
242024,Bose SoundSport Headphones,1,99.99,10/08/19 13:40,"462 Park St, San Francisco, CA 94016"
242025,AAA Batteries (4-pack),1,2.99,10/23/19 11:35,"17 Ridge St, Los Angeles, CA 90001"
242026,20in Monitor,1,109.99,10/02/19 14:05,"869 Hickory St, San Francisco, CA 94016"
242027,AA Batteries (4-pack),1,3.84,10/21/19 16:05,"263 Johnson St, New York City, NY 10001"
242028,Bose SoundSport Headphones,1,99.99,10/16/19 13:33,"640 Lincoln St, Atlanta, GA 30301"
242029,iPhone,1,700,10/16/19 18:31,"969 Chestnut St, Seattle, WA 98101"
242030,Apple Airpods Headphones,1,150,10/25/19 20:29,"138 1st St, Seattle, WA 98101"
242031,AAA Batteries (4-pack),2,2.99,10/17/19 20:48,"712 Lake St, San Francisco, CA 94016"
242032,20in Monitor,1,109.99,10/27/19 14:50,"778 Johnson St, New York City, NY 10001"
242033,USB-C Charging Cable,1,11.95,10/23/19 00:18,"255 Center St, San Francisco, CA 94016"
242034,Apple Airpods Headphones,1,150,10/03/19 19:50,"890 10th St, Seattle, WA 98101"
242035,Lightning Charging Cable,1,14.95,10/10/19 18:13,"713 8th St, Atlanta, GA 30301"
242036,USB-C Charging Cable,1,11.95,10/17/19 14:51,"179 Madison St, Los Angeles, CA 90001"
242037,34in Ultrawide Monitor,1,379.99,10/25/19 21:37,"697 Hickory St, Atlanta, GA 30301"
242038,Apple Airpods Headphones,1,150,10/10/19 14:45,"335 13th St, New York City, NY 10001"
242039,27in FHD Monitor,1,149.99,10/30/19 22:45,"831 4th St, Los Angeles, CA 90001"
242040,Bose SoundSport Headphones,1,99.99,10/23/19 18:11,"219 Maple St, Los Angeles, CA 90001"
242041,Lightning Charging Cable,1,14.95,10/11/19 17:05,"658 12th St, Portland, ME 04101"
242042,AAA Batteries (4-pack),1,2.99,10/23/19 18:41,"734 North St, Boston, MA 02215"
242042,Google Phone,1,600,10/23/19 18:41,"734 North St, Boston, MA 02215"
242043,Lightning Charging Cable,1,14.95,10/18/19 09:07,"424 6th St, San Francisco, CA 94016"
242044,AAA Batteries (4-pack),1,2.99,10/02/19 08:49,"124 6th St, Austin, TX 73301"
242045,iPhone,1,700,10/17/19 14:50,"206 South St, Portland, OR 97035"
242046,Apple Airpods Headphones,1,150,10/27/19 15:48,"971 Hickory St, San Francisco, CA 94016"
242047,USB-C Charging Cable,1,11.95,10/23/19 15:25,"54 1st St, New York City, NY 10001"
242048,AA Batteries (4-pack),1,3.84,10/31/19 07:52,"182 River St, Boston, MA 02215"
242049,USB-C Charging Cable,1,11.95,10/09/19 16:44,"291 Main St, Boston, MA 02215"
242049,Wired Headphones,1,11.99,10/09/19 16:44,"291 Main St, Boston, MA 02215"
242050,AA Batteries (4-pack),1,3.84,10/22/19 14:52,"709 Cherry St, Los Angeles, CA 90001"
242051,Lightning Charging Cable,1,14.95,10/15/19 16:28,"701 Center St, San Francisco, CA 94016"
242052,Google Phone,1,600,10/02/19 17:28,"479 2nd St, Boston, MA 02215"
242053,Bose SoundSport Headphones,1,99.99,10/11/19 20:05,"591 5th St, New York City, NY 10001"
242054,Lightning Charging Cable,2,14.95,10/21/19 20:22,"153 Johnson St, Dallas, TX 75001"
242055,Wired Headphones,1,11.99,10/29/19 09:57,"20 Lake St, Dallas, TX 75001"
242056,Lightning Charging Cable,1,14.95,10/21/19 15:56,"82 10th St, Seattle, WA 98101"
242057,Bose SoundSport Headphones,1,99.99,10/01/19 09:58,"588 Hill St, Dallas, TX 75001"
242058,Apple Airpods Headphones,1,150,10/18/19 11:45,"943 Highland St, San Francisco, CA 94016"
242059,27in FHD Monitor,1,149.99,10/29/19 18:10,"500 Hickory St, Boston, MA 02215"
242060,USB-C Charging Cable,1,11.95,10/19/19 23:24,"364 Walnut St, San Francisco, CA 94016"
242061,Apple Airpods Headphones,1,150,10/17/19 12:29,"730 Park St, Boston, MA 02215"
242062,AA Batteries (4-pack),1,3.84,10/27/19 19:04,"700 Pine St, New York City, NY 10001"
242063,27in FHD Monitor,1,149.99,10/17/19 14:30,"982 Dogwood St, Seattle, WA 98101"
242064,Bose SoundSport Headphones,1,99.99,10/15/19 20:19,"421 Spruce St, Los Angeles, CA 90001"
242065,Apple Airpods Headphones,1,150,10/10/19 21:32,"777 Maple St, Dallas, TX 75001"
242066,Wired Headphones,1,11.99,10/19/19 07:56,"963 13th St, Boston, MA 02215"
242067,Flatscreen TV,1,300,10/17/19 13:24,"441 Pine St, Los Angeles, CA 90001"
242068,Lightning Charging Cable,1,14.95,10/08/19 14:05,"58 Main St, Austin, TX 73301"
242069,AA Batteries (4-pack),1,3.84,10/03/19 19:35,"544 Adams St, San Francisco, CA 94016"
242070,USB-C Charging Cable,1,11.95,10/25/19 08:46,"929 Jefferson St, San Francisco, CA 94016"
242071,34in Ultrawide Monitor,1,379.99,10/30/19 19:43,"969 Dogwood St, Seattle, WA 98101"
242072,Flatscreen TV,1,300,10/27/19 12:55,"127 Dogwood St, Austin, TX 73301"
242073,20in Monitor,1,109.99,10/11/19 06:24,"794 River St, Los Angeles, CA 90001"
242074,Apple Airpods Headphones,1,150,10/17/19 19:17,"820 Highland St, New York City, NY 10001"
242075,Bose SoundSport Headphones,1,99.99,10/10/19 12:31,"435 5th St, Boston, MA 02215"
242076,Google Phone,1,600,10/31/19 16:06,"255 Park St, Austin, TX 73301"
242077,34in Ultrawide Monitor,1,379.99,10/01/19 20:44,"564 Cherry St, San Francisco, CA 94016"
242078,iPhone,1,700,10/05/19 15:00,"857 7th St, Atlanta, GA 30301"
242078,Lightning Charging Cable,1,14.95,10/05/19 15:00,"857 7th St, Atlanta, GA 30301"
242079,AA Batteries (4-pack),1,3.84,10/25/19 21:43,"440 Maple St, Boston, MA 02215"
242080,27in FHD Monitor,1,149.99,10/13/19 22:48,"850 Madison St, San Francisco, CA 94016"
242081,iPhone,1,700,10/19/19 18:02,"141 10th St, Boston, MA 02215"
242081,Lightning Charging Cable,1,14.95,10/19/19 18:02,"141 10th St, Boston, MA 02215"
242082,Vareebadd Phone,1,400,10/02/19 11:36,"600 Lincoln St, Los Angeles, CA 90001"
242083,Bose SoundSport Headphones,1,99.99,10/16/19 01:22,"445 North St, New York City, NY 10001"
242084,Apple Airpods Headphones,1,150,10/09/19 01:49,"117 West St, Dallas, TX 75001"
242085,34in Ultrawide Monitor,1,379.99,10/10/19 14:01,"41 7th St, Seattle, WA 98101"
242086,AA Batteries (4-pack),1,3.84,10/28/19 18:34,"815 Meadow St, Portland, OR 97035"
242087,AAA Batteries (4-pack),1,2.99,10/10/19 10:58,"546 Elm St, San Francisco, CA 94016"
242088,AAA Batteries (4-pack),1,2.99,10/22/19 11:34,"714 Madison St, Los Angeles, CA 90001"
242089,27in FHD Monitor,1,149.99,10/18/19 23:29,"969 Center St, New York City, NY 10001"
242090,USB-C Charging Cable,1,11.95,10/02/19 07:28,"445 11th St, New York City, NY 10001"
242091,USB-C Charging Cable,1,11.95,10/26/19 23:07,"793 Cedar St, San Francisco, CA 94016"
242092,USB-C Charging Cable,1,11.95,10/24/19 16:21,"921 Pine St, Los Angeles, CA 90001"
242093,AAA Batteries (4-pack),1,2.99,10/01/19 13:51,"933 Meadow St, Los Angeles, CA 90001"
242094,USB-C Charging Cable,1,11.95,10/13/19 16:30,"843 Highland St, Boston, MA 02215"
242095,27in 4K Gaming Monitor,1,389.99,10/01/19 22:29,"596 13th St, Portland, OR 97035"
242096,Google Phone,1,600,10/18/19 18:13,"537 6th St, Los Angeles, CA 90001"
