Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
210741,Macbook Pro Laptop,1,1700,07/24/19 19:21,"886 Walnut St, San Francisco, CA 94016"
210742,USB-C Charging Cable,1,11.95,07/17/19 17:31,"847 Jefferson St, Austin, TX 73301"
210743,iPhone,1,700,07/17/19 22:32,"743 Washington St, Boston, MA 02215"
210744,Bose SoundSport Headphones,1,99.99,07/30/19 16:47,"114 8th St, San Francisco, CA 94016"
210745,Lightning Charging Cable,1,14.95,07/12/19 17:01,"511 Walnut St, Los Angeles, CA 90001"
210746,Apple Airpods Headphones,1,150,07/05/19 15:33,"709 Highland St, Seattle, WA 98101"
210747,Wired Headphones,1,11.99,07/01/19 21:20,"149 Maple St, Seattle, WA 98101"
210748,USB-C Charging Cable,1,11.95,07/13/19 04:14,"18 North St, Boston, MA 02215"
210749,iPhone,1,700,07/20/19 11:09,"186 Adams St, Los Angeles, CA 90001"
210749,Lightning Charging Cable,1,14.95,07/20/19 11:09,"186 Adams St, Los Angeles, CA 90001"
210750,Apple Airpods Headphones,1,150,07/16/19 18:36,"923 Pine St, Los Angeles, CA 90001"
210750,USB-C Charging Cable,1,11.95,07/16/19 18:36,"923 Pine St, Los Angeles, CA 90001"
210751,Wired Headphones,1,11.99,07/06/19 12:36,"431 12th St, Seattle, WA 98101"
210752,AAA Batteries (4-pack),1,2.99,07/11/19 18:00,"911 6th St, Los Angeles, CA 90001"
210753,USB-C Charging Cable,2,11.95,07/22/19 13:47,"208 11th St, Los Angeles, CA 90001"
210754,AA Batteries (4-pack),3,3.84,07/27/19 19:14,"209 Elm St, Los Angeles, CA 90001"
210755,34in Ultrawide Monitor,1,379.99,07/23/19 22:07,"627 9th St, Los Angeles, CA 90001"
210756,AAA Batteries (4-pack),4,2.99,07/03/19 15:42,"371 Walnut St, Atlanta, GA 30301"
210757,20in Monitor,1,109.99,07/20/19 16:26,"171 Adams St, New York City, NY 10001"
210758,AA Batteries (4-pack),1,3.84,07/01/19 13:23,"439 Chestnut St, Los Angeles, CA 90001"
210759,USB-C Charging Cable,1,11.95,07/14/19 19:31,"747 Willow St, San Francisco, CA 94016"
210760,AAA Batteries (4-pack),1,2.99,07/31/19 12:33,"409 Lake St, Dallas, TX 75001"
210761,Apple Airpods Headphones,1,150,07/16/19 13:50,"253 Meadow St, New York City, NY 10001"
210761,AAA Batteries (4-pack),2,2.99,07/16/19 13:50,"253 Meadow St, New York City, NY 10001"
210762,iPhone,1,700,07/13/19 20:47,"538 Center St, Portland, OR 97035"
210763,AA Batteries (4-pack),2,3.84,07/17/19 08:40,"871 Cedar St, Seattle, WA 98101"
210764,AA Batteries (4-pack),2,3.84,07/03/19 14:39,"698 Lake St, San Francisco, CA 94016"
210765,AAA Batteries (4-pack),1,2.99,07/21/19 11:49,"183 Dogwood St, San Francisco, CA 94016"
210766,Wired Headphones,1,11.99,07/01/19 17:18,"38 Chestnut St, Austin, TX 73301"
210767,USB-C Charging Cable,1,11.95,07/28/19 09:55,"615 Main St, New York City, NY 10001"
210768,USB-C Charging Cable,1,11.95,07/05/19 13:13,"602 Maple St, Atlanta, GA 30301"
210769,USB-C Charging Cable,1,11.95,07/05/19 19:06,"947 Jackson St, New York City, NY 10001"
210770,Lightning Charging Cable,1,14.95,07/14/19 13:56,"995 Dogwood St, Atlanta, GA 30301"
210771,Lightning Charging Cable,1,14.95,07/28/19 14:22,"794 South St, Los Angeles, CA 90001"
210772,Wired Headphones,1,11.99,07/13/19 13:08,"106 Adams St, Los Angeles, CA 90001"
210773,USB-C Charging Cable,1,11.95,07/09/19 09:19,"626 Cedar St, Austin, TX 73301"
210774,Lightning Charging Cable,1,14.95,07/06/19 10:47,"239 Lakeview St, Los Angeles, CA 90001"
210775,AA Batteries (4-pack),1,3.84,07/29/19 16:20,"398 Church St, Austin, TX 73301"
210776,27in FHD Monitor,1,149.99,07/28/19 18:25,"376 Highland St, San Francisco, CA 94016"
210777,AA Batteries (4-pack),3,3.84,07/08/19 07:10,"654 Johnson St, Dallas, TX 75001"
210778,Macbook Pro Laptop,1,1700,07/14/19 17:02,"143 Spruce St, Portland, OR 97035"
210779,Apple Airpods Headphones,1,150,07/02/19 06:34,"633 Spruce St, San Francisco, CA 94016"
210780,AAA Batteries (4-pack),1,2.99,07/02/19 17:36,"222 Hill St, Austin, TX 73301"
210781,AA Batteries (4-pack),1,3.84,07/10/19 16:01,"678 13th St, Los Angeles, CA 90001"
210782,Macbook Pro Laptop,1,1700,07/19/19 10:01,"227 North St, Boston, MA 02215"
210783,AA Batteries (4-pack),1,3.84,07/07/19 09:53,"573 Main St, New York City, NY 10001"
210784,AA Batteries (4-pack),4,3.84,07/01/19 22:06,"307 Jefferson St, New York City, NY 10001"
210785,Apple Airpods Headphones,1,150,07/18/19 18:23,"612 River St, San Francisco, CA 94016"
210786,AA Batteries (4-pack),1,3.84,07/30/19 06:47,"462 Ridge St, San Francisco, CA 94016"
210787,USB-C Charging Cable,2,11.95,07/12/19 10:42,"816 Chestnut St, Los Angeles, CA 90001"
210788,USB-C Charging Cable,1,11.95,07/24/19 18:31,"227 Maple St, Atlanta, GA 30301"
210789,USB-C Charging Cable,1,11.95,07/31/19 21:25,"320 Lincoln St, Atlanta, GA 30301"
210790,34in Ultrawide Monitor,1,379.99,07/02/19 13:55,"513 Chestnut St, Boston, MA 02215"
210791,Lightning Charging Cable,1,14.95,07/25/19 21:27,"71 9th St, San Francisco, CA 94016"
210792,Bose SoundSport Headphones,1,99.99,07/25/19 11:02,"753 North St, Dallas, TX 75001"
210793,34in Ultrawide Monitor,1,379.99,07/18/19 18:21,"637 Sunset St, San Francisco, CA 94016"
210794,Apple Airpods Headphones,1,150,07/25/19 14:36,"486 12th St, Boston, MA 02215"
210795,Apple Airpods Headphones,1,150,07/26/19 21:54,"982 Main St, Dallas, TX 75001"
210796,Bose SoundSport Headphones,1,99.99,07/03/19 14:42,"68 11th St, San Francisco, CA 94016"
210797,34in Ultrawide Monitor,1,379.99,07/25/19 18:25,"6 Dogwood St, Seattle, WA 98101"
210798,USB-C Charging Cable,1,11.95,07/13/19 17:14,"597 Meadow St, Atlanta, GA 30301"
210799,AA Batteries (4-pack),1,3.84,07/09/19 20:39,"581 Spruce St, Los Angeles, CA 90001"
210800,USB-C Charging Cable,1,11.95,07/11/19 10:13,"414 8th St, San Francisco, CA 94016"
210801,27in FHD Monitor,1,149.99,07/21/19 10:38,"815 4th St, Los Angeles, CA 90001"
210802,Bose SoundSport Headphones,1,99.99,07/01/19 22:12,"483 Main St, New York City, NY 10001"
210803,USB-C Charging Cable,1,11.95,07/30/19 19:47,"780 Spruce St, Atlanta, GA 30301"
210803,Wired Headphones,1,11.99,07/30/19 19:47,"780 Spruce St, Atlanta, GA 30301"
210804,Apple Airpods Headphones,1,150,07/13/19 19:45,"131 South St, Boston, MA 02215"
210805,34in Ultrawide Monitor,1,379.99,07/28/19 19:09,"339 2nd St, San Francisco, CA 94016"
210806,34in Ultrawide Monitor,1,379.99,07/26/19 12:13,"526 Pine St, Los Angeles, CA 90001"
210807,Lightning Charging Cable,1,14.95,07/05/19 16:12,"767 Lake St, Los Angeles, CA 90001"
210808,Flatscreen TV,1,300,07/02/19 11:33,"984 4th St, San Francisco, CA 94016"
210809,27in 4K Gaming Monitor,1,389.99,07/25/19 16:32,"307 Cherry St, Los Angeles, CA 90001"
210810,Google Phone,1,600,07/17/19 09:36,"757 Jefferson St, Dallas, TX 75001"
210811,AAA Batteries (4-pack),1,2.99,07/26/19 19:29,"909 Walnut St, Austin, TX 73301"
210812,USB-C Charging Cable,1,11.95,07/25/19 17:13,"60 Main St, Atlanta, GA 30301"
210813,AAA Batteries (4-pack),2,2.99,07/04/19 14:04,"635 Ridge St, Los Angeles, CA 90001"
210814,AAA Batteries (4-pack),5,2.99,07/10/19 22:40,"901 Spruce St, San Francisco, CA 94016"
210815,AAA Batteries (4-pack),2,2.99,07/25/19 15:32,"681 Sunset St, San Francisco, CA 94016"
210816,Bose SoundSport Headphones,1,99.99,07/30/19 21:57,"598 Pine St, Boston, MA 02215"
210817,AA Batteries (4-pack),1,3.84,07/13/19 18:55,"624 Wilson St, San Francisco, CA 94016"
210818,USB-C Charging Cable,1,11.95,07/25/19 17:08,"988 12th St, Austin, TX 73301"
210819,Wired Headphones,1,11.99,07/25/19 13:14,"63 4th St, Atlanta, GA 30301"
210820,Lightning Charging Cable,1,14.95,07/07/19 20:14,"803 Forest St, Boston, MA 02215"
210821,AAA Batteries (4-pack),4,2.99,07/14/19 23:55,"615 Johnson St, New York City, NY 10001"
210822,Apple Airpods Headphones,1,150,07/24/19 10:23,"411 Adams St, New York City, NY 10001"
210823,USB-C Charging Cable,1,11.95,07/28/19 10:31,"603 14th St, Los Angeles, CA 90001"
210824,Apple Airpods Headphones,1,150,07/02/19 17:47,"666 10th St, Los Angeles, CA 90001"
210825,Flatscreen TV,1,300,07/17/19 15:56,"576 7th St, San Francisco, CA 94016"
210826,Wired Headphones,2,11.99,07/10/19 22:30,"754 Sunset St, Boston, MA 02215"
210827,Wired Headphones,1,11.99,07/22/19 11:46,"50 Hill St, San Francisco, CA 94016"
210828,20in Monitor,1,109.99,07/21/19 18:53,"742 Highland St, Atlanta, GA 30301"
210829,USB-C Charging Cable,1,11.95,07/24/19 22:49,"753 Forest St, Atlanta, GA 30301"
210830,Lightning Charging Cable,1,14.95,07/27/19 18:37,"679 Elm St, Boston, MA 02215"
210831,AAA Batteries (4-pack),2,2.99,07/07/19 22:09,"712 Maple St, New York City, NY 10001"
210832,AA Batteries (4-pack),2,3.84,07/21/19 19:20,"497 Forest St, San Francisco, CA 94016"
210833,Apple Airpods Headphones,1,150,07/23/19 08:20,"502 13th St, Austin, TX 73301"
210834,Vareebadd Phone,1,400,07/21/19 22:51,"799 7th St, San Francisco, CA 94016"
210835,Wired Headphones,1,11.99,07/28/19 14:50,"851 5th St, San Francisco, CA 94016"
210836,AA Batteries (4-pack),1,3.84,07/24/19 23:47,"885 Wilson St, Los Angeles, CA 90001"
210837,AAA Batteries (4-pack),1,2.99,07/05/19 18:07,"579 Ridge St, Portland, OR 97035"
210838,AAA Batteries (4-pack),1,2.99,07/11/19 17:48,"262 1st St, Boston, MA 02215"
210839,Lightning Charging Cable,1,14.95,07/01/19 16:01,"821 Spruce St, Los Angeles, CA 90001"
210840,20in Monitor,1,109.99,07/31/19 21:24,"232 Park St, Los Angeles, CA 90001"
210841,LG Washing Machine,1,600.0,07/04/19 22:09,"485 Hill St, New York City, NY 10001"
210842,Apple Airpods Headphones,1,150,07/20/19 22:04,"851 Chestnut St, Portland, OR 97035"
210843,Wired Headphones,1,11.99,07/07/19 19:56,"263 Pine St, Seattle, WA 98101"
,,,,,
210844,AAA Batteries (4-pack),2,2.99,07/23/19 10:46,"804 Hill St, Los Angeles, CA 90001"
210845,Apple Airpods Headphones,1,150,07/06/19 22:22,"476 Lincoln St, Atlanta, GA 30301"
210846,27in FHD Monitor,1,149.99,07/19/19 08:33,"992 1st St, Los Angeles, CA 90001"
210847,AAA Batteries (4-pack),1,2.99,07/07/19 07:37,"40 Washington St, Austin, TX 73301"
210848,USB-C Charging Cable,1,11.95,07/09/19 18:06,"859 Forest St, San Francisco, CA 94016"
210849,Lightning Charging Cable,1,14.95,07/17/19 11:16,"812 Johnson St, Seattle, WA 98101"
210850,USB-C Charging Cable,1,11.95,07/01/19 23:57,"781 Pine St, San Francisco, CA 94016"
210851,Lightning Charging Cable,1,14.95,07/04/19 23:22,"360 West St, Boston, MA 02215"
210852,Lightning Charging Cable,1,14.95,07/06/19 21:16,"78 Church St, New York City, NY 10001"
210853,Wired Headphones,1,11.99,07/08/19 19:22,"437 Hickory St, Atlanta, GA 30301"
210854,Apple Airpods Headphones,1,150,07/05/19 19:57,"891 Park St, New York City, NY 10001"
210855,AAA Batteries (4-pack),1,2.99,07/29/19 13:47,"500 Maple St, Portland, OR 97035"
210856,Wired Headphones,1,11.99,07/18/19 18:38,"945 South St, Los Angeles, CA 90001"
210857,LG Dryer,1,600.0,07/28/19 01:36,"481 Church St, San Francisco, CA 94016"
210858,Macbook Pro Laptop,1,1700,07/25/19 20:28,"265 Dogwood St, Portland, OR 97035"
210859,27in 4K Gaming Monitor,1,389.99,07/07/19 22:17,"297 Chestnut St, Los Angeles, CA 90001"
210860,Lightning Charging Cable,2,14.95,07/13/19 18:57,"397 Madison St, Portland, OR 97035"
210861,AA Batteries (4-pack),1,3.84,07/19/19 16:42,"958 Lincoln St, Austin, TX 73301"
210862,AAA Batteries (4-pack),1,2.99,07/11/19 18:12,"981 13th St, San Francisco, CA 94016"
210863,Apple Airpods Headphones,1,150,07/02/19 11:09,"390 Johnson St, Atlanta, GA 30301"
210864,Lightning Charging Cable,1,14.95,07/06/19 10:05,"36 River St, San Francisco, CA 94016"
210865,USB-C Charging Cable,1,11.95,07/15/19 14:40,"982 13th St, Los Angeles, CA 90001"
210866,AA Batteries (4-pack),2,3.84,07/12/19 12:47,"446 Meadow St, Dallas, TX 75001"
210867,AA Batteries (4-pack),1,3.84,07/23/19 18:40,"156 Church St, Atlanta, GA 30301"
210868,Macbook Pro Laptop,1,1700,07/25/19 12:16,"833 Hickory St, Austin, TX 73301"
210869,Bose SoundSport Headphones,1,99.99,07/21/19 16:16,"469 Maple St, Los Angeles, CA 90001"
210870,Lightning Charging Cable,1,14.95,07/07/19 10:32,"506 Church St, San Francisco, CA 94016"
210871,Apple Airpods Headphones,1,150,07/22/19 11:05,"850 8th St, Atlanta, GA 30301"
210872,Wired Headphones,1,11.99,07/29/19 15:23,"941 North St, San Francisco, CA 94016"
210873,Wired Headphones,1,11.99,07/10/19 17:22,"863 Hill St, San Francisco, CA 94016"
210874,Google Phone,1,600,07/07/19 09:51,"774 West St, San Francisco, CA 94016"
210875,Apple Airpods Headphones,1,150,07/27/19 17:50,"931 River St, Atlanta, GA 30301"
210876,Wired Headphones,1,11.99,07/25/19 23:58,"406 Cherry St, Boston, MA 02215"
210877,Flatscreen TV,1,300,07/20/19 23:12,"415 Church St, Los Angeles, CA 90001"
210878,iPhone,1,700,07/11/19 09:30,"217 Johnson St, San Francisco, CA 94016"
210878,Lightning Charging Cable,1,14.95,07/11/19 09:30,"217 Johnson St, San Francisco, CA 94016"
210879,Flatscreen TV,1,300,07/23/19 12:29,"785 5th St, Seattle, WA 98101"
210880,20in Monitor,1,109.99,07/09/19 10:09,"885 Wilson St, San Francisco, CA 94016"
210881,Lightning Charging Cable,1,14.95,07/16/19 12:16,"265 River St, San Francisco, CA 94016"
210882,34in Ultrawide Monitor,1,379.99,07/14/19 15:10,"549 Hill St, Los Angeles, CA 90001"
210883,Bose SoundSport Headphones,1,99.99,07/28/19 10:38,"557 Johnson St, Austin, TX 73301"
210884,Wired Headphones,1,11.99,07/16/19 21:26,"768 Cedar St, San Francisco, CA 94016"
210885,Lightning Charging Cable,1,14.95,07/17/19 07:36,"912 Hickory St, Los Angeles, CA 90001"
210886,LG Dryer,1,600.0,07/26/19 19:32,"548 1st St, Dallas, TX 75001"
210887,AA Batteries (4-pack),1,3.84,07/04/19 18:30,"326 Elm St, Los Angeles, CA 90001"
210888,AA Batteries (4-pack),1,3.84,07/18/19 12:10,"193 Highland St, San Francisco, CA 94016"
210889,34in Ultrawide Monitor,1,379.99,07/10/19 11:02,"872 1st St, New York City, NY 10001"
210890,USB-C Charging Cable,1,11.95,07/04/19 20:09,"417 5th St, Dallas, TX 75001"
210891,Apple Airpods Headphones,1,150,07/03/19 12:29,"789 13th St, Seattle, WA 98101"
210892,Bose SoundSport Headphones,1,99.99,07/14/19 09:28,"217 Johnson St, Los Angeles, CA 90001"
210893,Wired Headphones,1,11.99,07/03/19 17:23,"303 Spruce St, Los Angeles, CA 90001"
210894,Wired Headphones,1,11.99,07/02/19 22:07,"356 Lakeview St, Los Angeles, CA 90001"
210895,ThinkPad Laptop,1,999.99,07/17/19 19:03,"569 2nd St, Dallas, TX 75001"
210896,Bose SoundSport Headphones,1,99.99,07/29/19 16:18,"250 12th St, San Francisco, CA 94016"
210897,AAA Batteries (4-pack),1,2.99,07/04/19 11:59,"88 Spruce St, New York City, NY 10001"
210898,AAA Batteries (4-pack),1,2.99,07/30/19 21:15,"683 South St, Portland, OR 97035"
210899,Apple Airpods Headphones,1,150,07/25/19 17:53,"118 7th St, San Francisco, CA 94016"
210900,Apple Airpods Headphones,1,150,07/24/19 17:16,"393 9th St, Boston, MA 02215"
210901,AA Batteries (4-pack),1,3.84,07/29/19 11:20,"29 Spruce St, New York City, NY 10001"
210902,LG Washing Machine,1,600.0,07/02/19 20:13,"795 2nd St, New York City, NY 10001"
210903,Lightning Charging Cable,1,14.95,07/10/19 20:51,"600 13th St, Dallas, TX 75001"
210904,Lightning Charging Cable,1,14.95,07/10/19 10:50,"534 13th St, Austin, TX 73301"
210905,AA Batteries (4-pack),1,3.84,07/17/19 21:10,"165 Adams St, Dallas, TX 75001"
210906,Lightning Charging Cable,1,14.95,07/13/19 11:11,"308 4th St, Portland, OR 97035"
210907,Lightning Charging Cable,1,14.95,07/02/19 04:13,"637 6th St, Dallas, TX 75001"
210908,iPhone,1,700,07/05/19 23:49,"810 Ridge St, Portland, OR 97035"
210909,AA Batteries (4-pack),1,3.84,07/10/19 20:25,"596 Johnson St, Atlanta, GA 30301"
210910,USB-C Charging Cable,2,11.95,07/12/19 20:10,"564 9th St, New York City, NY 10001"
210911,Google Phone,1,600,07/26/19 23:37,"829 Meadow St, Los Angeles, CA 90001"
210911,USB-C Charging Cable,1,11.95,07/26/19 23:37,"829 Meadow St, Los Angeles, CA 90001"
210912,AAA Batteries (4-pack),1,2.99,07/29/19 21:13,"675 10th St, Dallas, TX 75001"
210913,34in Ultrawide Monitor,1,379.99,07/10/19 08:46,"537 1st St, Los Angeles, CA 90001"
210913,Apple Airpods Headphones,1,150,07/10/19 08:46,"537 1st St, Los Angeles, CA 90001"
210914,Lightning Charging Cable,1,14.95,07/22/19 12:04,"281 Elm St, Boston, MA 02215"
210915,iPhone,1,700,07/22/19 19:25,"970 Jefferson St, Atlanta, GA 30301"
210916,Apple Airpods Headphones,1,150,07/11/19 15:31,"592 Jefferson St, San Francisco, CA 94016"
210917,AAA Batteries (4-pack),3,2.99,07/10/19 12:01,"719 Lake St, Boston, MA 02215"
210918,Wired Headphones,1,11.99,07/13/19 20:14,"386 South St, San Francisco, CA 94016"
210919,AAA Batteries (4-pack),1,2.99,07/14/19 19:43,"369 Park St, San Francisco, CA 94016"
210920,USB-C Charging Cable,1,11.95,07/30/19 11:51,"501 5th St, Los Angeles, CA 90001"
210921,AA Batteries (4-pack),1,3.84,07/04/19 23:43,"682 Chestnut St, Los Angeles, CA 90001"
210922,Apple Airpods Headphones,1,150,07/16/19 13:39,"32 12th St, San Francisco, CA 94016"
210923,20in Monitor,1,109.99,07/08/19 12:20,"453 Dogwood St, San Francisco, CA 94016"
210924,Lightning Charging Cable,1,14.95,07/12/19 18:45,"459 5th St, Los Angeles, CA 90001"
210925,AA Batteries (4-pack),2,3.84,07/02/19 07:39,"945 Chestnut St, Los Angeles, CA 90001"
210926,Apple Airpods Headphones,1,150,07/04/19 15:38,"106 North St, Boston, MA 02215"
210927,ThinkPad Laptop,1,999.99,07/29/19 13:53,"618 Jefferson St, Boston, MA 02215"
210928,Bose SoundSport Headphones,1,99.99,07/24/19 22:17,"215 5th St, San Francisco, CA 94016"
210929,iPhone,1,700,07/30/19 14:18,"352 Willow St, San Francisco, CA 94016"
210930,Lightning Charging Cable,1,14.95,07/17/19 13:14,"618 5th St, Dallas, TX 75001"
210931,AA Batteries (4-pack),2,3.84,07/30/19 01:06,"23 4th St, New York City, NY 10001"
210932,AA Batteries (4-pack),2,3.84,07/17/19 22:42,"756 Willow St, Los Angeles, CA 90001"
210933,34in Ultrawide Monitor,1,379.99,07/10/19 10:09,"259 8th St, Austin, TX 73301"
210934,27in FHD Monitor,1,149.99,07/24/19 18:52,"614 Highland St, Boston, MA 02215"
210935,Wired Headphones,1,11.99,07/07/19 01:11,"413 Madison St, Boston, MA 02215"
210936,27in FHD Monitor,1,149.99,07/25/19 14:08,"997 7th St, Atlanta, GA 30301"
210937,Lightning Charging Cable,1,14.95,07/31/19 13:08,"988 Cherry St, New York City, NY 10001"
210938,USB-C Charging Cable,1,11.95,07/26/19 18:58,"400 River St, Dallas, TX 75001"
210939,Lightning Charging Cable,1,14.95,07/19/19 14:24,"137 5th St, New York City, NY 10001"
210940,AAA Batteries (4-pack),1,2.99,07/21/19 21:46,"525 Hill St, New York City, NY 10001"
210941,Apple Airpods Headphones,1,150,07/30/19 00:00,"555 Ridge St, Los Angeles, CA 90001"
210942,AA Batteries (4-pack),1,3.84,07/11/19 18:43,"881 River St, New York City, NY 10001"
210943,Bose SoundSport Headphones,1,99.99,07/30/19 21:45,"600 Forest St, New York City, NY 10001"
210944,AA Batteries (4-pack),2,3.84,07/24/19 14:14,"763 Jackson St, Seattle, WA 98101"
210945,Wired Headphones,1,11.99,07/03/19 14:28,"349 North St, New York City, NY 10001"
210946,iPhone,1,700,07/03/19 09:07,"726 Cherry St, New York City, NY 10001"
210946,Lightning Charging Cable,2,14.95,07/03/19 09:07,"726 Cherry St, New York City, NY 10001"
210947,AAA Batteries (4-pack),4,2.99,07/13/19 04:01,"697 4th St, Portland, OR 97035"
210948,USB-C Charging Cable,1,11.95,07/28/19 14:25,"498 West St, Austin, TX 73301"
210949,USB-C Charging Cable,1,11.95,07/24/19 17:13,"620 Lincoln St, Los Angeles, CA 90001"
210950,Apple Airpods Headphones,1,150,07/26/19 12:05,"316 Hill St, Los Angeles, CA 90001"
210951,AA Batteries (4-pack),2,3.84,07/17/19 19:58,"303 Lake St, San Francisco, CA 94016"
210952,AAA Batteries (4-pack),1,2.99,07/01/19 13:28,"977 Main St, Los Angeles, CA 90001"
210953,iPhone,1,700,07/11/19 10:57,"917 River St, Boston, MA 02215"
210953,Lightning Charging Cable,1,14.95,07/11/19 10:57,"917 River St, Boston, MA 02215"
210953,Apple Airpods Headphones,1,150,07/11/19 10:57,"917 River St, Boston, MA 02215"
210954,USB-C Charging Cable,1,11.95,07/06/19 08:33,"441 8th St, Seattle, WA 98101"
210955,27in FHD Monitor,1,149.99,07/19/19 13:26,"925 Jefferson St, New York City, NY 10001"
210956,Flatscreen TV,1,300,07/24/19 22:25,"132 Lake St, New York City, NY 10001"
210957,Wired Headphones,1,11.99,07/07/19 11:47,"562 South St, San Francisco, CA 94016"
210958,AAA Batteries (4-pack),1,2.99,07/26/19 09:45,"578 West St, San Francisco, CA 94016"
210959,34in Ultrawide Monitor,1,379.99,07/06/19 22:16,"260 11th St, Boston, MA 02215"
210960,Apple Airpods Headphones,1,150,07/01/19 20:56,"139 Hill St, New York City, NY 10001"
210961,Lightning Charging Cable,1,14.95,07/25/19 13:03,"891 Washington St, San Francisco, CA 94016"
210962,Flatscreen TV,1,300,07/11/19 17:11,"818 Meadow St, New York City, NY 10001"
210963,AAA Batteries (4-pack),1,2.99,07/07/19 00:39,"960 Johnson St, Los Angeles, CA 90001"
210964,USB-C Charging Cable,1,11.95,07/30/19 15:20,"88 Jefferson St, Atlanta, GA 30301"
210965,Lightning Charging Cable,1,14.95,07/18/19 19:20,"167 Adams St, Los Angeles, CA 90001"
210966,AA Batteries (4-pack),3,3.84,07/04/19 02:31,"749 Church St, San Francisco, CA 94016"
210967,Apple Airpods Headphones,1,150,07/30/19 06:58,"77 Highland St, New York City, NY 10001"
210968,Lightning Charging Cable,1,14.95,07/27/19 08:47,"15 Ridge St, San Francisco, CA 94016"
210969,Lightning Charging Cable,1,14.95,07/06/19 11:09,"651 2nd St, New York City, NY 10001"
210970,AAA Batteries (4-pack),1,2.99,07/29/19 12:37,"279 Pine St, Boston, MA 02215"
210970,27in 4K Gaming Monitor,1,389.99,07/29/19 12:37,"279 Pine St, Boston, MA 02215"
210971,Google Phone,1,600,07/09/19 10:53,"911 Ridge St, San Francisco, CA 94016"
210971,USB-C Charging Cable,1,11.95,07/09/19 10:53,"911 Ridge St, San Francisco, CA 94016"
210971,Bose SoundSport Headphones,1,99.99,07/09/19 10:53,"911 Ridge St, San Francisco, CA 94016"
210971,Wired Headphones,1,11.99,07/09/19 10:53,"911 Ridge St, San Francisco, CA 94016"
210972,AAA Batteries (4-pack),2,2.99,07/15/19 15:44,"158 Elm St, New York City, NY 10001"
210973,AAA Batteries (4-pack),4,2.99,07/25/19 14:08,"4 Madison St, San Francisco, CA 94016"
210974,Bose SoundSport Headphones,1,99.99,07/20/19 21:42,"773 Hickory St, Boston, MA 02215"
210975,Wired Headphones,1,11.99,07/21/19 18:43,"845 Walnut St, San Francisco, CA 94016"
210976,Google Phone,1,600,07/13/19 10:17,"659 11th St, New York City, NY 10001"
210977,Lightning Charging Cable,1,14.95,07/25/19 21:27,"284 Center St, Atlanta, GA 30301"
210978,Bose SoundSport Headphones,1,99.99,07/15/19 18:53,"372 Dogwood St, New York City, NY 10001"
210979,AAA Batteries (4-pack),1,2.99,07/09/19 20:17,"388 Walnut St, Los Angeles, CA 90001"
210980,Google Phone,1,600,07/09/19 23:35,"513 Willow St, Boston, MA 02215"
210981,Apple Airpods Headphones,1,150,07/18/19 13:09,"244 Jackson St, San Francisco, CA 94016"
210982,Wired Headphones,1,11.99,07/07/19 08:59,"430 Lakeview St, San Francisco, CA 94016"
210983,USB-C Charging Cable,1,11.95,07/24/19 07:04,"308 Highland St, Boston, MA 02215"
210984,AA Batteries (4-pack),1,3.84,07/15/19 10:20,"456 Sunset St, Los Angeles, CA 90001"
210985,Lightning Charging Cable,1,14.95,07/21/19 13:17,"173 Cherry St, Atlanta, GA 30301"
