Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
175537,Apple Airpods Headphones,1,150,04/23/19 08:50,"588 Lincoln St, Atlanta, GA 30301"
175538,Apple Airpods Headphones,1,150,04/07/19 12:47,"105 14th St, Portland, OR 97035"
175539,Wired Headphones,1,11.99,04/09/19 20:10,"598 North St, Boston, MA 02215"
175540,USB-C Charging Cable,1,11.95,04/13/19 11:16,"616 Chestnut St, Los Angeles, CA 90001"
175541,Bose SoundSport Headphones,1,99.99,04/20/19 12:24,"198 9th St, Dallas, TX 75001"
175542,Apple Airpods Headphones,1,150,04/24/19 19:54,"65 12th St, Dallas, TX 75001"
175543,Lightning Charging Cable,1,14.95,04/13/19 12:18,"133 12th St, San Francisco, CA 94016"
175544,Google Phone,1,600,04/02/19 11:09,"47 River St, Boston, MA 02215"
175545,AAA Batteries (4-pack),1,2.99,04/13/19 10:44,"575 6th St, New York City, NY 10001"
175546,34in Ultrawide Monitor,1,379.99,04/28/19 18:37,"470 Wilson St, San Francisco, CA 94016"
175547,Lightning Charging Cable,1,14.95,04/09/19 23:32,"235 5th St, San Francisco, CA 94016"
175547,Wired Headphones,1,11.99,04/09/19 23:32,"235 5th St, San Francisco, CA 94016"
175548,Wired Headphones,1,11.99,04/25/19 07:07,"535 West St, Seattle, WA 98101"
175549,AAA Batteries (4-pack),1,2.99,04/24/19 23:31,"193 Church St, San Francisco, CA 94016"
175550,USB-C Charging Cable,1,11.95,04/03/19 20:05,"890 Adams St, Portland, OR 97035"
175551,Lightning Charging Cable,1,14.95,04/24/19 20:28,"293 9th St, Los Angeles, CA 90001"
175552,Wired Headphones,1,11.99,04/29/19 02:03,"162 Washington St, Austin, TX 73301"
175553,Lightning Charging Cable,1,14.95,04/29/19 12:25,"53 River St, San Francisco, CA 94016"
175554,AAA Batteries (4-pack),2,2.99,04/15/19 16:46,"463 13th St, Boston, MA 02215"
175555,ThinkPad Laptop,1,999.99,04/19/19 13:08,"195 Hill St, Los Angeles, CA 90001"
175556,USB-C Charging Cable,1,11.95,04/09/19 11:19,"141 1st St, New York City, NY 10001"
175557,Flatscreen TV,1,300,04/04/19 21:52,"896 Ridge St, Los Angeles, CA 90001"
175558,27in FHD Monitor,1,149.99,04/18/19 13:49,"403 13th St, Los Angeles, CA 90001"
175559,Wired Headphones,1,11.99,04/01/19 11:47,"569 Lake St, New York City, NY 10001"
175560,Wired Headphones,1,11.99,04/13/19 14:41,"15 5th St, Los Angeles, CA 90001"
175561,Macbook Pro Laptop,1,1700,04/23/19 13:47,"551 Forest St, Los Angeles, CA 90001"
175562,Lightning Charging Cable,1,14.95,04/20/19 08:56,"735 Dogwood St, New York City, NY 10001"
175563,AAA Batteries (4-pack),1,2.99,04/02/19 16:49,"105 West St, San Francisco, CA 94016"
175564,ThinkPad Laptop,1,999.99,04/19/19 18:22,"264 Adams St, Atlanta, GA 30301"
175564,Bose SoundSport Headphones,1,99.99,04/19/19 18:22,"264 Adams St, Atlanta, GA 30301"
175565,iPhone,1,700,04/29/19 18:17,"915 Lakeview St, Atlanta, GA 30301"
175565,Apple Airpods Headphones,1,150,04/29/19 18:17,"915 Lakeview St, Atlanta, GA 30301"
175566,Bose SoundSport Headphones,1,99.99,04/26/19 20:56,"857 North St, Portland, OR 97035"
175567,27in FHD Monitor,1,149.99,04/25/19 01:55,"636 Sunset St, Portland, OR 97035"
175568,ThinkPad Laptop,1,999.99,04/23/19 16:51,"553 Washington St, San Francisco, CA 94016"
175569,Wired Headphones,1,11.99,04/06/19 12:26,"543 4th St, Austin, TX 73301"
175570,AA Batteries (4-pack),1,3.84,04/25/19 00:02,"787 Highland St, Dallas, TX 75001"
175571,Lightning Charging Cable,1,14.95,04/01/19 13:06,"415 8th St, New York City, NY 10001"
175572,AA Batteries (4-pack),1,3.84,04/10/19 18:00,"694 Center St, Los Angeles, CA 90001"
175573,Lightning Charging Cable,1,14.95,04/30/19 23:57,"474 5th St, San Francisco, CA 94016"
175574,Apple Airpods Headphones,1,150,04/02/19 20:30,"463 Center St, Los Angeles, CA 90001"
175575,Apple Airpods Headphones,1,150,04/29/19 19:33,"709 Church St, Seattle, WA 98101"
175576,AA Batteries (4-pack),2,3.84,04/13/19 09:52,"264 4th St, Seattle, WA 98101"
175577,20in Monitor,1,109.99,04/25/19 13:55,"846 10th St, San Francisco, CA 94016"
175578,USB-C Charging Cable,1,11.95,04/11/19 01:45,"634 Jefferson St, Los Angeles, CA 90001"
175579,Flatscreen TV,1,300,04/12/19 18:22,"298 Lincoln St, San Francisco, CA 94016"
175580,iPhone,1,700,04/24/19 21:02,"980 12th St, Portland, OR 97035"
175580,Lightning Charging Cable,1,14.95,04/24/19 21:02,"980 12th St, Portland, OR 97035"
175581,Bose SoundSport Headphones,1,99.99,04/06/19 19:17,"778 10th St, San Francisco, CA 94016"
175582,Lightning Charging Cable,1,14.95,04/09/19 10:41,"975 Church St, Los Angeles, CA 90001"
175583,AA Batteries (4-pack),1,3.84,04/27/19 18:20,"271 Hickory St, Los Angeles, CA 90001"
175584,USB-C Charging Cable,1,11.95,04/28/19 23:21,"18 Jefferson St, Los Angeles, CA 90001"
175585,AA Batteries (4-pack),2,3.84,04/12/19 17:28,"436 Hickory St, San Francisco, CA 94016"
175586,27in FHD Monitor,1,149.99,04/10/19 15:51,"945 Wilson St, New York City, NY 10001"
175587,USB-C Charging Cable,1,11.95,04/08/19 11:29,"618 1st St, Seattle, WA 98101"
175588,Wired Headphones,1,11.99,04/01/19 20:17,"282 1st St, Los Angeles, CA 90001"
,,,,,
175589,Google Phone,1,600,04/16/19 19:34,"917 Meadow St, Austin, TX 73301"
175590,Apple Airpods Headphones,1,150,04/06/19 14:44,"277 Park St, Boston, MA 02215"
175591,AAA Batteries (4-pack),2,2.99,04/24/19 10:48,"995 10th St, New York City, NY 10001"
175592,20in Monitor,1,109.99,04/10/19 18:48,"600 9th St, New York City, NY 10001"
175593,Bose SoundSport Headphones,1,99.99,04/03/19 20:35,"869 11th St, Los Angeles, CA 90001"
175594,AAA Batteries (4-pack),1,2.99,04/03/19 09:20,"794 Highland St, Boston, MA 02215"
175595,Wired Headphones,1,11.99,04/20/19 23:17,"310 12th St, Dallas, TX 75001"
175596,USB-C Charging Cable,1,11.95,04/14/19 01:34,"295 Lakeview St, New York City, NY 10001"
175597,USB-C Charging Cable,1,11.95,04/09/19 16:26,"209 Hill St, Dallas, TX 75001"
175598,ThinkPad Laptop,1,999.99,04/29/19 14:10,"302 1st St, San Francisco, CA 94016"
175599,Wired Headphones,1,11.99,04/07/19 07:58,"977 Jackson St, San Francisco, CA 94016"
175600,USB-C Charging Cable,1,11.95,04/16/19 13:49,"319 Church St, New York City, NY 10001"
175601,AAA Batteries (4-pack),1,2.99,04/14/19 07:46,"989 9th St, Atlanta, GA 30301"
175602,Apple Airpods Headphones,1,150,04/14/19 22:23,"972 8th St, San Francisco, CA 94016"
175603,Wired Headphones,1,11.99,04/18/19 09:12,"251 Lincoln St, San Francisco, CA 94016"
175604,AA Batteries (4-pack),3,3.84,04/03/19 13:22,"814 13th St, Dallas, TX 75001"
175605,Lightning Charging Cable,1,14.95,04/16/19 20:53,"615 11th St, Los Angeles, CA 90001"
175606,Apple Airpods Headphones,1,150,04/09/19 19:32,"629 12th St, Los Angeles, CA 90001"
175607,27in FHD Monitor,1,149.99,04/26/19 13:46,"428 12th St, Los Angeles, CA 90001"
175608,Lightning Charging Cable,1,14.95,04/09/19 18:06,"230 Dogwood St, Seattle, WA 98101"
175609,AAA Batteries (4-pack),1,2.99,04/24/19 09:13,"173 Forest St, New York City, NY 10001"
175610,Bose SoundSport Headphones,1,99.99,04/10/19 19:00,"193 Lakeview St, San Francisco, CA 94016"
175611,Flatscreen TV,1,300,04/09/19 19:06,"848 11th St, San Francisco, CA 94016"
175612,Flatscreen TV,1,300,04/15/19 18:16,"824 Washington St, New York City, NY 10001"
175613,USB-C Charging Cable,1,11.95,04/29/19 20:35,"665 12th St, Dallas, TX 75001"
175614,Wired Headphones,1,11.99,04/10/19 16:29,"440 6th St, San Francisco, CA 94016"
175615,27in 4K Gaming Monitor,1,389.99,04/29/19 11:51,"76 Maple St, Portland, ME 04101"
175616,AAA Batteries (4-pack),1,2.99,04/13/19 00:14,"651 Chestnut St, San Francisco, CA 94016"
175617,Lightning Charging Cable,1,14.95,04/08/19 13:42,"726 1st St, Austin, TX 73301"
175618,iPhone,1,700,04/24/19 19:38,"198 Lincoln St, New York City, NY 10001"
175618,Wired Headphones,1,11.99,04/24/19 19:38,"198 Lincoln St, New York City, NY 10001"
175619,AAA Batteries (4-pack),1,2.99,04/15/19 23:35,"747 10th St, Los Angeles, CA 90001"
175620,AAA Batteries (4-pack),1,2.99,04/08/19 21:23,"266 10th St, Dallas, TX 75001"
175621,Lightning Charging Cable,1,14.95,04/05/19 06:02,"234 14th St, Portland, OR 97035"
175622,Google Phone,1,600,04/07/19 17:08,"613 Center St, San Francisco, CA 94016"
175623,Bose SoundSport Headphones,1,99.99,04/14/19 08:44,"874 12th St, Portland, OR 97035"
175624,Wired Headphones,1,11.99,04/05/19 12:16,"705 Johnson St, San Francisco, CA 94016"
175625,20in Monitor,1,109.99,04/19/19 15:13,"898 Madison St, San Francisco, CA 94016"
175626,Lightning Charging Cable,1,14.95,04/03/19 19:18,"938 Lakeview St, Los Angeles, CA 90001"
175627,Wired Headphones,1,11.99,04/11/19 22:16,"535 Hickory St, Seattle, WA 98101"
175628,Flatscreen TV,1,300,04/08/19 19:15,"9 Lincoln St, San Francisco, CA 94016"
175629,USB-C Charging Cable,1,11.95,04/25/19 10:17,"909 7th St, Atlanta, GA 30301"
175630,Bose SoundSport Headphones,1,99.99,04/23/19 15:04,"493 Park St, San Francisco, CA 94016"
175631,Bose SoundSport Headphones,1,99.99,04/15/19 12:59,"14 Church St, Portland, ME 04101"
175632,Wired Headphones,1,11.99,04/27/19 14:17,"121 8th St, San Francisco, CA 94016"
175633,Apple Airpods Headphones,1,150,04/24/19 14:00,"953 Spruce St, Los Angeles, CA 90001"
175634,Wired Headphones,1,11.99,04/08/19 19:20,"28 Meadow St, Los Angeles, CA 90001"
175635,Lightning Charging Cable,1,14.95,04/15/19 13:23,"104 Elm St, Los Angeles, CA 90001"
175636,USB-C Charging Cable,1,11.95,04/20/19 17:07,"544 14th St, Portland, OR 97035"
175637,Macbook Pro Laptop,1,1700,04/10/19 06:20,"73 Jackson St, Boston, MA 02215"
175638,AAA Batteries (4-pack),1,2.99,04/29/19 08:25,"992 1st St, Dallas, TX 75001"
175639,Bose SoundSport Headphones,1,99.99,04/10/19 16:29,"777 Dogwood St, San Francisco, CA 94016"
175640,27in FHD Monitor,1,149.99,04/14/19 23:59,"387 1st St, San Francisco, CA 94016"
175641,Google Phone,1,600,04/24/19 00:31,"792 Wilson St, Boston, MA 02215"
175641,USB-C Charging Cable,1,11.95,04/24/19 00:31,"792 Wilson St, Boston, MA 02215"
175642,Apple Airpods Headphones,1,150,04/18/19 14:59,"832 Lakeview St, Dallas, TX 75001"
175643,AA Batteries (4-pack),3,3.84,04/04/19 18:16,"142 Dogwood St, San Francisco, CA 94016"
175644,Wired Headphones,1,11.99,04/18/19 11:49,"304 Hickory St, Portland, OR 97035"
175645,AA Batteries (4-pack),1,3.84,04/02/19 21:41,"864 Madison St, Seattle, WA 98101"
175646,AA Batteries (4-pack),1,3.84,04/07/19 10:13,"658 Lakeview St, Los Angeles, CA 90001"
175647,AAA Batteries (4-pack),2,2.99,04/14/19 11:56,"643 Dogwood St, Boston, MA 02215"
175648,iPhone,1,700,04/01/19 23:08,"148 12th St, Austin, TX 73301"
175649,Wired Headphones,2,11.99,04/14/19 19:48,"652 Walnut St, San Francisco, CA 94016"
175650,Flatscreen TV,1,300,04/02/19 22:09,"383 9th St, Seattle, WA 98101"
175651,Wired Headphones,1,11.99,04/02/19 19:40,"888 4th St, San Francisco, CA 94016"
175652,USB-C Charging Cable,1,11.95,04/03/19 11:30,"657 Pine St, San Francisco, CA 94016"
175653,AA Batteries (4-pack),1,3.84,04/02/19 15:49,"940 Main St, Los Angeles, CA 90001"
175654,USB-C Charging Cable,1,11.95,04/04/19 14:25,"995 Lincoln St, Los Angeles, CA 90001"
175655,Lightning Charging Cable,1,14.95,04/09/19 05:51,"626 Meadow St, New York City, NY 10001"
175656,34in Ultrawide Monitor,1,379.99,04/12/19 14:45,"977 Pine St, Austin, TX 73301"
175657,Flatscreen TV,1,300,04/16/19 14:36,"399 Maple St, Los Angeles, CA 90001"
175657,Lightning Charging Cable,1,14.95,04/16/19 14:36,"399 Maple St, Los Angeles, CA 90001"
175658,Wired Headphones,1,11.99,04/12/19 20:53,"436 Cedar St, Los Angeles, CA 90001"
175659,USB-C Charging Cable,2,11.95,04/23/19 13:18,"774 Spruce St, Los Angeles, CA 90001"
175660,ThinkPad Laptop,1,999.99,04/15/19 18:47,"487 12th St, San Francisco, CA 94016"
175661,USB-C Charging Cable,1,11.95,04/18/19 14:33,"888 Main St, Portland, OR 97035"
175662,27in FHD Monitor,1,149.99,04/16/19 10:08,"351 1st St, Los Angeles, CA 90001"
175663,34in Ultrawide Monitor,1,379.99,04/09/19 13:27,"780 Ridge St, Portland, OR 97035"
175664,Flatscreen TV,1,300,04/25/19 19:16,"745 Spruce St, New York City, NY 10001"
175665,AA Batteries (4-pack),1,3.84,04/09/19 17:46,"747 Lakeview St, New York City, NY 10001"
175666,AA Batteries (4-pack),1,3.84,04/04/19 21:27,"856 South St, Seattle, WA 98101"
175667,Bose SoundSport Headphones,1,99.99,04/04/19 19:48,"524 11th St, San Francisco, CA 94016"
175668,AA Batteries (4-pack),1,3.84,04/11/19 13:30,"994 Washington St, Dallas, TX 75001"
175669,USB-C Charging Cable,1,11.95,04/18/19 19:28,"840 Church St, Los Angeles, CA 90001"
175670,USB-C Charging Cable,2,11.95,04/15/19 06:31,"897 Meadow St, Seattle, WA 98101"
175671,Wired Headphones,1,11.99,04/12/19 10:44,"270 Ridge St, Atlanta, GA 30301"
175672,AA Batteries (4-pack),1,3.84,04/11/19 20:57,"121 Main St, Atlanta, GA 30301"
175673,USB-C Charging Cable,1,11.95,04/03/19 19:17,"656 Cherry St, Boston, MA 02215"
175674,AA Batteries (4-pack),2,3.84,04/04/19 09:51,"83 11th St, Los Angeles, CA 90001"
175675,27in 4K Gaming Monitor,1,389.99,04/04/19 21:04,"4 Jackson St, San Francisco, CA 94016"
175676,Google Phone,1,600,04/29/19 11:41,"135 14th St, San Francisco, CA 94016"
175676,Bose SoundSport Headphones,1,99.99,04/29/19 11:41,"135 14th St, San Francisco, CA 94016"
175677,Wired Headphones,1,11.99,04/21/19 11:54,"111 Johnson St, San Francisco, CA 94016"
175678,Lightning Charging Cable,1,14.95,04/24/19 11:33,"858 Sunset St, Seattle, WA 98101"
175679,Apple Airpods Headphones,1,150,04/29/19 14:21,"283 Walnut St, Dallas, TX 75001"
175680,Bose SoundSport Headphones,1,99.99,04/27/19 16:43,"496 Cherry St, San Francisco, CA 94016"
175681,USB-C Charging Cable,1,11.95,04/04/19 16:15,"806 14th St, Atlanta, GA 30301"
175682,AAA Batteries (4-pack),1,2.99,04/03/19 20:56,"722 Cedar St, Boston, MA 02215"
175683,Vareebadd Phone,1,400,04/23/19 15:30,"991 13th St, Austin, TX 73301"
175683,Bose SoundSport Headphones,1,99.99,04/23/19 15:30,"991 13th St, Austin, TX 73301"
175684,Wired Headphones,1,11.99,04/12/19 10:31,"832 8th St, San Francisco, CA 94016"
175684,Bose SoundSport Headphones,1,99.99,04/12/19 10:31,"832 8th St, San Francisco, CA 94016"
175685,ThinkPad Laptop,1,999.99,04/16/19 21:26,"324 Walnut St, San Francisco, CA 94016"
175686,Wired Headphones,1,11.99,04/19/19 22:08,"409 Jefferson St, San Francisco, CA 94016"
175687,Bose SoundSport Headphones,1,99.99,04/06/19 22:03,"919 Lincoln St, Los Angeles, CA 90001"
175688,USB-C Charging Cable,1,11.95,04/23/19 08:01,"582 Maple St, New York City, NY 10001"
175689,Lightning Charging Cable,1,14.95,04/21/19 13:59,"663 8th St, Portland, OR 97035"
175690,AA Batteries (4-pack),1,3.84,04/09/19 00:12,"105 10th St, Atlanta, GA 30301"
175691,34in Ultrawide Monitor,1,379.99,04/10/19 13:07,"313 11th St, New York City, NY 10001"
175692,AAA Batteries (4-pack),3,2.99,04/18/19 13:24,"647 9th St, Portland, OR 97035"
175693,AAA Batteries (4-pack),1,2.99,04/01/19 14:00,"532 11th St, Seattle, WA 98101"
175694,Lightning Charging Cable,1,14.95,04/10/19 15:47,"738 2nd St, San Francisco, CA 94016"
175695,AA Batteries (4-pack),1,3.84,04/11/19 13:29,"700 Lincoln St, New York City, NY 10001"
175696,Wired Headphones,1,11.99,04/14/19 11:44,"858 9th St, Boston, MA 02215"
175697,27in FHD Monitor,1,149.99,04/07/19 22:25,"853 11th St, San Francisco, CA 94016"
175698,Wired Headphones,1,11.99,04/18/19 11:58,"684 Spruce St, San Francisco, CA 94016"
175699,USB-C Charging Cable,1,11.95,04/16/19 12:56,"843 Jefferson St, New York City, NY 10001"
175700,ThinkPad Laptop,1,999.99,04/04/19 21:24,"89 West St, New York City, NY 10001"
175701,27in 4K Gaming Monitor,1,389.99,04/21/19 18:42,"59 14th St, Atlanta, GA 30301"
175702,27in FHD Monitor,1,149.99,04/20/19 07:50,"310 Meadow St, Atlanta, GA 30301"
175703,34in Ultrawide Monitor,1,379.99,04/25/19 00:51,"568 Chestnut St, Boston, MA 02215"
175704,USB-C Charging Cable,1,11.95,04/11/19 13:43,"457 Madison St, Austin, TX 73301"
175705,LG Washing Machine,1,600.0,04/02/19 18:51,"786 Johnson St, Seattle, WA 98101"
175706,USB-C Charging Cable,1,11.95,04/26/19 09:03,"113 5th St, Austin, TX 73301"
175707,iPhone,1,700,04/12/19 10:35,"706 West St, New York City, NY 10001"
175708,Google Phone,1,600,04/24/19 11:38,"110 Wilson St, San Francisco, CA 94016"
175708,USB-C Charging Cable,1,11.95,04/24/19 11:38,"110 Wilson St, San Francisco, CA 94016"
175708,Wired Headphones,1,11.99,04/24/19 11:38,"110 Wilson St, San Francisco, CA 94016"
175709,Macbook Pro Laptop,1,1700,04/02/19 01:07,"967 Forest St, Portland, OR 97035"
175710,AA Batteries (4-pack),1,3.84,04/01/19 10:42,"562 Jackson St, Los Angeles, CA 90001"
175711,27in FHD Monitor,1,149.99,04/08/19 10:36,"307 Madison St, Los Angeles, CA 90001"
175712,Lightning Charging Cable,1,14.95,04/09/19 01:54,"728 Meadow St, Portland, OR 97035"
175713,Flatscreen TV,1,300,04/20/19 16:50,"322 Adams St, Seattle, WA 98101"
175714,Apple Airpods Headphones,1,150,04/19/19 13:35,"917 11th St, Los Angeles, CA 90001"
175715,iPhone,1,700,04/03/19 14:34,"290 Main St, Los Angeles, CA 90001"
175716,AA Batteries (4-pack),2,3.84,04/03/19 07:15,"10 12th St, San Francisco, CA 94016"
175717,AA Batteries (4-pack),4,3.84,04/20/19 23:58,"305 Lincoln St, San Francisco, CA 94016"
175718,Lightning Charging Cable,1,14.95,04/22/19 10:48,"985 13th St, Austin, TX 73301"
175719,AA Batteries (4-pack),1,3.84,04/17/19 19:00,"527 Pine St, Los Angeles, CA 90001"
175720,AA Batteries (4-pack),1,3.84,04/13/19 09:40,"772 10th St, Boston, MA 02215"
175721,Wired Headphones,1,11.99,04/03/19 01:00,"442 Center St, Los Angeles, CA 90001"
175722,Google Phone,1,600,04/11/19 20:30,"444 4th St, San Francisco, CA 94016"
175723,USB-C Charging Cable,1,11.95,04/21/19 18:08,"436 Adams St, Boston, MA 02215"
175724,Lightning Charging Cable,1,14.95,04/15/19 13:58,"504 Ridge St, Boston, MA 02215"
175725,USB-C Charging Cable,1,11.95,04/25/19 09:47,"929 Hill St, Dallas, TX 75001"
175725,AAA Batteries (4-pack),2,2.99,04/25/19 09:47,"929 Hill St, Dallas, TX 75001"
175726,AA Batteries (4-pack),1,3.84,04/27/19 14:10,"558 11th St, Los Angeles, CA 90001"
175727,AAA Batteries (4-pack),1,2.99,04/28/19 17:37,"27 Pine St, New York City, NY 10001"
175728,Google Phone,1,600,04/24/19 18:49,"115 4th St, Dallas, TX 75001"
175729,Apple Airpods Headphones,1,150,04/18/19 16:40,"848 Lake St, New York City, NY 10001"
175730,AA Batteries (4-pack),1,3.84,04/17/19 15:58,"651 Elm St, New York City, NY 10001"
175731,iPhone,1,700,04/11/19 15:09,"771 Elm St, Seattle, WA 98101"
175731,Wired Headphones,2,11.99,04/11/19 15:09,"771 Elm St, Seattle, WA 98101"
175732,AA Batteries (4-pack),1,3.84,04/22/19 01:55,"415 13th St, Los Angeles, CA 90001"
175733,USB-C Charging Cable,1,11.95,04/15/19 19:56,"857 Johnson St, Austin, TX 73301"
175734,USB-C Charging Cable,1,11.95,04/06/19 12:03,"305 10th St, San Francisco, CA 94016"
175735,Lightning Charging Cable,1,14.95,04/08/19 14:37,"921 Cherry St, Portland, OR 97035"
175736,Wired Headphones,1,11.99,04/26/19 19:41,"664 Jefferson St, Los Angeles, CA 90001"
175737,iPhone,1,700,04/05/19 20:36,"554 9th St, Los Angeles, CA 90001"
175738,27in FHD Monitor,1,149.99,04/17/19 16:42,"965 South St, Los Angeles, CA 90001"
175739,AAA Batteries (4-pack),1,2.99,04/16/19 10:32,"203 Walnut St, Dallas, TX 75001"
175740,Apple Airpods Headphones,1,150,04/19/19 12:53,"309 1st St, Atlanta, GA 30301"
175741,USB-C Charging Cable,1,11.95,04/22/19 14:35,"393 Wilson St, Los Angeles, CA 90001"
175742,Bose SoundSport Headphones,1,99.99,04/24/19 22:10,"393 9th St, Los Angeles, CA 90001"
175743,Wired Headphones,2,11.99,04/15/19 09:06,"243 7th St, San Francisco, CA 94016"
175743,USB-C Charging Cable,1,11.95,04/15/19 09:06,"243 7th St, San Francisco, CA 94016"
175744,Google Phone,1,600,04/04/19 21:29,"632 Spruce St, Seattle, WA 98101"
175745,USB-C Charging Cable,1,11.95,04/20/19 13:46,"614 Cherry St, Dallas, TX 75001"
175746,Wired Headphones,1,11.99,04/12/19 11:54,"51 6th St, New York City, NY 10001"
175746,Flatscreen TV,1,300,04/12/19 11:54,"51 6th St, New York City, NY 10001"
175747,Apple Airpods Headphones,1,150,04/20/19 18:46,"864 Lakeview St, Portland, OR 97035"
175748,AAA Batteries (4-pack),3,2.99,04/21/19 13:39,"218 Elm St, Atlanta, GA 30301"
175749,27in FHD Monitor,1,149.99,04/02/19 11:21,"82 Cherry St, Portland, OR 97035"
175750,27in 4K Gaming Monitor,1,389.99,04/13/19 19:47,"958 13th St, New York City, NY 10001"
175751,Macbook Pro Laptop,1,1700,04/04/19 16:23,"523 Sunset St, New York City, NY 10001"
175752,20in Monitor,1,109.99,04/05/19 11:53,"167 Pine St, Los Angeles, CA 90001"
175753,Lightning Charging Cable,1,14.95,04/25/19 11:00,"460 Jackson St, Boston, MA 02215"
175754,27in FHD Monitor,1,149.99,04/30/19 22:27,"381 Ridge St, Austin, TX 73301"
175755,USB-C Charging Cable,1,11.95,04/23/19 14:46,"924 Park St, Dallas, TX 75001"
175756,AAA Batteries (4-pack),1,2.99,04/23/19 19:33,"923 Hill St, Seattle, WA 98101"
175757,AAA Batteries (4-pack),2,2.99,04/30/19 17:23,"839 North St, San Francisco, CA 94016"
175758,ThinkPad Laptop,1,999.99,04/26/19 16:03,"353 8th St, New York City, NY 10001"
175759,Lightning Charging Cable,1,14.95,04/18/19 17:55,"17 Hill St, Austin, TX 73301"
