Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
232855,27in FHD Monitor,1,149.99,09/13/19 15:34,"970 13th St, New York City, NY 10001"
232855,Flatscreen TV,1,300,09/13/19 15:34,"970 13th St, New York City, NY 10001"
232856,27in 4K Gaming Monitor,1,389.99,09/03/19 12:11,"486 Highland St, San Francisco, CA 94016"
232857,Apple Airpods Headphones,1,150,09/30/19 09:45,"210 Cedar St, Boston, MA 02215"
232858,ThinkPad Laptop,1,999.99,09/19/19 18:34,"450 Park St, Boston, MA 02215"
232859,AAA Batteries (4-pack),2,2.99,09/21/19 15:33,"438 Chestnut St, Los Angeles, CA 90001"
232860,Flatscreen TV,1,300,09/03/19 23:26,"38 Forest St, New York City, NY 10001"
232861,Lightning Charging Cable,2,14.95,09/22/19 21:41,"80 Dogwood St, San Francisco, CA 94016"
232862,Lightning Charging Cable,1,14.95,09/09/19 22:54,"68 Johnson St, Portland, ME 04101"
232863,AAA Batteries (4-pack),1,2.99,09/05/19 06:20,"762 Cedar St, New York City, NY 10001"
232864,Google Phone,1,600,09/15/19 18:03,"579 Highland St, Atlanta, GA 30301"
232865,Wired Headphones,1,11.99,09/12/19 12:55,"673 12th St, Seattle, WA 98101"
232866,USB-C Charging Cable,1,11.95,09/23/19 19:07,"227 Hill St, Seattle, WA 98101"
232867,27in 4K Gaming Monitor,1,389.99,09/24/19 13:17,"739 Sunset St, Dallas, TX 75001"
232868,AAA Batteries (4-pack),1,2.99,09/14/19 09:09,"732 14th St, New York City, NY 10001"
232869,Macbook Pro Laptop,1,1700,09/21/19 00:42,"384 11th St, New York City, NY 10001"
232870,Lightning Charging Cable,1,14.95,09/24/19 11:56,"794 5th St, Boston, MA 02215"
232871,Flatscreen TV,1,300,09/16/19 09:20,"904 South St, Atlanta, GA 30301"
232872,Lightning Charging Cable,1,14.95,09/07/19 01:10,"307 Hill St, Boston, MA 02215"
232873,AA Batteries (4-pack),1,3.84,09/28/19 17:58,"132 8th St, Atlanta, GA 30301"
232874,Lightning Charging Cable,1,14.95,09/05/19 01:26,"794 Ridge St, Portland, ME 04101"
232875,27in FHD Monitor,1,149.99,09/07/19 20:43,"146 Lakeview St, San Francisco, CA 94016"
232876,AAA Batteries (4-pack),2,2.99,09/21/19 17:49,"357 Hickory St, Portland, OR 97035"
232877,USB-C Charging Cable,1,11.95,09/02/19 11:07,"74 Park St, Seattle, WA 98101"
232878,27in 4K Gaming Monitor,1,389.99,09/19/19 12:31,"267 Dogwood St, Portland, ME 04101"
232879,AAA Batteries (4-pack),1,2.99,09/10/19 23:34,"242 Jackson St, New York City, NY 10001"
232880,USB-C Charging Cable,1,11.95,09/28/19 22:30,"379 Hill St, Portland, OR 97035"
232881,Macbook Pro Laptop,1,1700,09/19/19 10:40,"284 Johnson St, San Francisco, CA 94016"
232882,Wired Headphones,1,11.99,09/19/19 17:24,"465 Washington St, Austin, TX 73301"
232883,20in Monitor,2,109.99,09/20/19 08:06,"636 7th St, Atlanta, GA 30301"
232884,Bose SoundSport Headphones,1,99.99,09/24/19 13:20,"844 Pine St, San Francisco, CA 94016"
232885,AA Batteries (4-pack),1,3.84,09/14/19 13:28,"792 8th St, San Francisco, CA 94016"
232886,34in Ultrawide Monitor,1,379.99,09/10/19 14:38,"254 Jackson St, Los Angeles, CA 90001"
232887,AAA Batteries (4-pack),2,2.99,09/27/19 06:19,"552 Maple St, San Francisco, CA 94016"
232888,Apple Airpods Headphones,1,150,09/06/19 18:55,"662 Cherry St, Atlanta, GA 30301"
232889,AA Batteries (4-pack),1,3.84,09/10/19 14:05,"42 Meadow St, Los Angeles, CA 90001"
232890,Wired Headphones,1,11.99,09/21/19 14:24,"950 Washington St, Atlanta, GA 30301"
232891,Vareebadd Phone,1,400,09/27/19 09:33,"993 6th St, Dallas, TX 75001"
232891,USB-C Charging Cable,1,11.95,09/27/19 09:33,"993 6th St, Dallas, TX 75001"
232892,27in FHD Monitor,1,149.99,09/16/19 17:23,"855 Cedar St, San Francisco, CA 94016"
232893,Bose SoundSport Headphones,1,99.99,09/30/19 19:22,"293 12th St, Los Angeles, CA 90001"
232894,20in Monitor,1,109.99,09/22/19 21:08,"382 9th St, Portland, ME 04101"
232895,Lightning Charging Cable,1,14.95,09/24/19 14:22,"979 North St, Dallas, TX 75001"
232896,27in 4K Gaming Monitor,1,389.99,09/22/19 01:19,"225 West St, San Francisco, CA 94016"
232897,Macbook Pro Laptop,1,1700,09/15/19 09:45,"857 Hill St, San Francisco, CA 94016"
232898,34in Ultrawide Monitor,1,379.99,09/12/19 13:38,"358 13th St, Seattle, WA 98101"
232899,34in Ultrawide Monitor,1,379.99,09/03/19 09:01,"35 West St, New York City, NY 10001"
232900,Lightning Charging Cable,1,14.95,09/22/19 13:04,"643 Main St, Los Angeles, CA 90001"
232901,Lightning Charging Cable,1,14.95,09/21/19 21:39,"64 Cherry St, New York City, NY 10001"
232902,iPhone,1,700,09/13/19 11:57,"17 Spruce St, San Francisco, CA 94016"
232903,Wired Headphones,1,11.99,09/10/19 20:39,"136 14th St, San Francisco, CA 94016"
232904,Wired Headphones,2,11.99,09/19/19 08:56,"121 Jackson St, Boston, MA 02215"
232905,USB-C Charging Cable,1,11.95,09/30/19 15:24,"560 9th St, Seattle, WA 98101"
232906,Macbook Pro Laptop,1,1700,09/08/19 20:53,"893 Jefferson St, Boston, MA 02215"
232907,Wired Headphones,1,11.99,09/06/19 19:12,"38 Willow St, Austin, TX 73301"
232908,USB-C Charging Cable,1,11.95,09/25/19 08:51,"124 Pine St, Los Angeles, CA 90001"
232909,AA Batteries (4-pack),1,3.84,09/20/19 11:20,"60 Wilson St, Seattle, WA 98101"
232910,Wired Headphones,1,11.99,09/23/19 07:55,"42 Sunset St, Seattle, WA 98101"
232911,Wired Headphones,1,11.99,09/10/19 20:25,"81 1st St, Dallas, TX 75001"
232912,Apple Airpods Headphones,1,150,09/17/19 17:40,"644 Dogwood St, Dallas, TX 75001"
232913,20in Monitor,1,109.99,09/08/19 15:50,"507 Lakeview St, San Francisco, CA 94016"
232914,Lightning Charging Cable,1,14.95,09/18/19 21:02,"527 Church St, San Francisco, CA 94016"
232915,Vareebadd Phone,1,400,09/13/19 06:03,"768 12th St, Los Angeles, CA 90001"
232916,USB-C Charging Cable,1,11.95,09/27/19 15:49,"546 Lakeview St, Seattle, WA 98101"
232917,27in 4K Gaming Monitor,1,389.99,09/13/19 22:10,"100 8th St, Seattle, WA 98101"
232918,Macbook Pro Laptop,1,1700,09/10/19 15:45,"122 Church St, San Francisco, CA 94016"
232919,27in FHD Monitor,1,149.99,09/16/19 17:31,"720 4th St, Atlanta, GA 30301"
232920,34in Ultrawide Monitor,1,379.99,09/09/19 21:33,"47 Lakeview St, New York City, NY 10001"
232921,Lightning Charging Cable,1,14.95,09/19/19 21:01,"867 9th St, Seattle, WA 98101"
232922,AA Batteries (4-pack),1,3.84,09/05/19 19:39,"115 Park St, Austin, TX 73301"
232923,Apple Airpods Headphones,1,150,09/09/19 08:16,"828 Walnut St, Atlanta, GA 30301"
232924,USB-C Charging Cable,1,11.95,09/16/19 22:47,"695 Madison St, San Francisco, CA 94016"
232925,iPhone,1,700,09/30/19 13:50,"438 Meadow St, Los Angeles, CA 90001"
232926,Lightning Charging Cable,1,14.95,09/13/19 20:10,"664 7th St, San Francisco, CA 94016"
232927,Lightning Charging Cable,1,14.95,09/20/19 20:52,"376 Ridge St, Los Angeles, CA 90001"
232928,Google Phone,1,600,09/07/19 16:22,"725 6th St, San Francisco, CA 94016"
232929,Apple Airpods Headphones,1,150,09/21/19 16:11,"326 Maple St, New York City, NY 10001"
232930,Lightning Charging Cable,1,14.95,09/20/19 22:10,"97 Sunset St, San Francisco, CA 94016"
232931,AAA Batteries (4-pack),1,2.99,09/07/19 20:29,"154 South St, San Francisco, CA 94016"
232932,Lightning Charging Cable,1,14.95,09/26/19 13:44,"956 2nd St, New York City, NY 10001"
232933,Lightning Charging Cable,1,14.95,09/16/19 22:05,"624 Hickory St, Los Angeles, CA 90001"
232934,34in Ultrawide Monitor,1,379.99,09/02/19 05:34,"239 Hill St, Boston, MA 02215"
232935,Flatscreen TV,1,300,09/03/19 22:01,"511 9th St, Dallas, TX 75001"
232936,AAA Batteries (4-pack),1,2.99,09/23/19 21:55,"368 7th St, San Francisco, CA 94016"
232937,USB-C Charging Cable,1,11.95,09/08/19 07:45,"412 1st St, Austin, TX 73301"
232938,AAA Batteries (4-pack),1,2.99,09/21/19 20:45,"567 River St, Boston, MA 02215"
232939,AAA Batteries (4-pack),1,2.99,09/14/19 07:39,"994 Cherry St, San Francisco, CA 94016"
232940,27in 4K Gaming Monitor,1,389.99,09/20/19 12:45,"322 7th St, Boston, MA 02215"
232941,Macbook Pro Laptop,1,1700,09/23/19 12:51,"188 Wilson St, Atlanta, GA 30301"
232942,AA Batteries (4-pack),1,3.84,09/06/19 14:42,"961 8th St, Los Angeles, CA 90001"
232943,AAA Batteries (4-pack),2,2.99,09/28/19 22:42,"547 12th St, Atlanta, GA 30301"
232944,Lightning Charging Cable,1,14.95,09/26/19 14:09,"547 8th St, Atlanta, GA 30301"
232945,Apple Airpods Headphones,1,150,09/29/19 09:44,"380 Maple St, Seattle, WA 98101"
232946,Flatscreen TV,1,300,09/22/19 15:07,"384 South St, New York City, NY 10001"
232947,USB-C Charging Cable,1,11.95,09/12/19 20:57,"485 Maple St, New York City, NY 10001"
232948,Apple Airpods Headphones,1,150,09/30/19 17:08,"256 Washington St, Portland, OR 97035"
232949,Flatscreen TV,1,300,09/29/19 09:48,"258 Madison St, Portland, ME 04101"
232950,USB-C Charging Cable,1,11.95,09/20/19 10:42,"436 Jackson St, Los Angeles, CA 90001"
232951,Apple Airpods Headphones,1,150,09/08/19 09:13,"451 River St, Los Angeles, CA 90001"
232952,20in Monitor,1,109.99,09/13/19 18:31,"523 Forest St, Boston, MA 02215"
232953,Lightning Charging Cable,1,14.95,09/02/19 18:12,"450 12th St, Atlanta, GA 30301"
232954,ThinkPad Laptop,1,999.99,09/07/19 10:25,"137 Willow St, San Francisco, CA 94016"
232954,AA Batteries (4-pack),1,3.84,09/07/19 10:25,"137 Willow St, San Francisco, CA 94016"
232955,Apple Airpods Headphones,1,150,09/07/19 22:59,"913 Jefferson St, Boston, MA 02215"
232956,Bose SoundSport Headphones,1,99.99,09/28/19 12:02,"431 Lincoln St, Portland, OR 97035"
232957,Bose SoundSport Headphones,1,99.99,09/16/19 16:17,"219 Forest St, Atlanta, GA 30301"
232958,USB-C Charging Cable,1,11.95,09/26/19 19:46,"142 Meadow St, Seattle, WA 98101"
232959,AAA Batteries (4-pack),1,2.99,09/29/19 15:17,"330 Cherry St, Atlanta, GA 30301"
232960,USB-C Charging Cable,1,11.95,09/21/19 09:34,"446 11th St, Portland, OR 97035"
232961,Lightning Charging Cable,1,14.95,09/20/19 18:03,"336 Walnut St, Los Angeles, CA 90001"
232962,Lightning Charging Cable,1,14.95,09/20/19 11:15,"533 North St, Boston, MA 02215"
232963,USB-C Charging Cable,1,11.95,09/28/19 12:22,"117 Hill St, Atlanta, GA 30301"
232964,AA Batteries (4-pack),3,3.84,09/26/19 22:51,"776 Ridge St, Dallas, TX 75001"
232965,27in FHD Monitor,1,149.99,09/02/19 01:13,"260 South St, New York City, NY 10001"
232966,AAA Batteries (4-pack),1,2.99,09/09/19 00:36,"791 Johnson St, San Francisco, CA 94016"
232967,Macbook Pro Laptop,1,1700,09/27/19 18:01,"259 Washington St, New York City, NY 10001"
232968,Bose SoundSport Headphones,1,99.99,09/29/19 23:10,"897 Chestnut St, Portland, OR 97035"
232969,20in Monitor,2,109.99,09/20/19 10:57,"840 Willow St, Los Angeles, CA 90001"
232970,Wired Headphones,1,11.99,09/09/19 02:29,"636 Adams St, San Francisco, CA 94016"
232971,Lightning Charging Cable,1,14.95,09/12/19 11:39,"338 South St, San Francisco, CA 94016"
232972,USB-C Charging Cable,1,11.95,09/30/19 15:59,"161 Cedar St, San Francisco, CA 94016"
232973,Bose SoundSport Headphones,1,99.99,09/17/19 12:47,"354 1st St, Atlanta, GA 30301"
232974,Lightning Charging Cable,1,14.95,09/15/19 12:54,"891 Hill St, San Francisco, CA 94016"
232975,27in FHD Monitor,1,149.99,09/16/19 09:40,"813 1st St, Portland, OR 97035"
232976,27in FHD Monitor,1,149.99,09/19/19 00:33,"558 West St, Seattle, WA 98101"
232977,USB-C Charging Cable,2,11.95,09/26/19 17:40,"449 Johnson St, Dallas, TX 75001"
232978,Lightning Charging Cable,1,14.95,09/25/19 19:16,"99 1st St, Seattle, WA 98101"
,,,,,
232979,Apple Airpods Headphones,1,150,09/18/19 00:07,"160 River St, Portland, OR 97035"
232980,AA Batteries (4-pack),2,3.84,09/14/19 09:20,"246 Main St, Los Angeles, CA 90001"
232981,Bose SoundSport Headphones,1,99.99,09/19/19 14:58,"736 Madison St, Los Angeles, CA 90001"
232982,AA Batteries (4-pack),2,3.84,09/26/19 13:26,"134 Cedar St, New York City, NY 10001"
232983,AAA Batteries (4-pack),1,2.99,09/08/19 08:51,"656 Meadow St, Portland, OR 97035"
232984,34in Ultrawide Monitor,1,379.99,09/20/19 08:00,"696 9th St, Boston, MA 02215"
232985,iPhone,1,700,09/03/19 12:57,"42 Washington St, Atlanta, GA 30301"
232986,Wired Headphones,1,11.99,09/16/19 13:42,"683 Dogwood St, Atlanta, GA 30301"
232987,Macbook Pro Laptop,1,1700,09/08/19 21:12,"612 Willow St, Boston, MA 02215"
232988,34in Ultrawide Monitor,1,379.99,09/06/19 22:28,"25 Willow St, Dallas, TX 75001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
232989,AAA Batteries (4-pack),3,2.99,09/11/19 13:49,"647 Adams St, San Francisco, CA 94016"
232990,USB-C Charging Cable,1,11.95,09/20/19 13:13,"53 12th St, Dallas, TX 75001"
232991,Lightning Charging Cable,1,14.95,09/30/19 15:03,"90 1st St, San Francisco, CA 94016"
232992,ThinkPad Laptop,1,999.99,09/04/19 20:12,"840 13th St, New York City, NY 10001"
232993,Apple Airpods Headphones,1,150,09/16/19 11:01,"25 Meadow St, Dallas, TX 75001"
232994,Wired Headphones,1,11.99,09/12/19 00:17,"957 7th St, Portland, OR 97035"
232995,Lightning Charging Cable,1,14.95,09/25/19 15:43,"289 Madison St, Seattle, WA 98101"
232996,USB-C Charging Cable,1,11.95,09/17/19 13:23,"625 1st St, Los Angeles, CA 90001"
232997,AAA Batteries (4-pack),1,2.99,09/10/19 10:02,"151 6th St, San Francisco, CA 94016"
232998,Bose SoundSport Headphones,1,99.99,09/09/19 15:15,"363 11th St, New York City, NY 10001"
232999,Apple Airpods Headphones,1,150,09/11/19 07:26,"955 14th St, Los Angeles, CA 90001"
233000,USB-C Charging Cable,2,11.95,09/13/19 12:16,"158 Church St, New York City, NY 10001"
233001,USB-C Charging Cable,1,11.95,09/16/19 10:28,"231 2nd St, Los Angeles, CA 90001"
233002,34in Ultrawide Monitor,1,379.99,09/16/19 12:46,"33 11th St, San Francisco, CA 94016"
233002,Flatscreen TV,1,300,09/16/19 12:46,"33 11th St, San Francisco, CA 94016"
233003,27in FHD Monitor,1,149.99,09/13/19 00:46,"739 8th St, Dallas, TX 75001"
233004,AA Batteries (4-pack),1,3.84,09/07/19 13:17,"32 Cherry St, Seattle, WA 98101"
233005,ThinkPad Laptop,1,999.99,09/14/19 07:59,"703 Center St, Los Angeles, CA 90001"
233006,Apple Airpods Headphones,1,150,09/25/19 11:40,"134 13th St, New York City, NY 10001"
233007,AAA Batteries (4-pack),1,2.99,09/20/19 17:07,"379 North St, Dallas, TX 75001"
233008,Wired Headphones,1,11.99,09/04/19 20:45,"400 7th St, Dallas, TX 75001"
233009,AAA Batteries (4-pack),2,2.99,09/19/19 14:53,"445 Ridge St, Portland, OR 97035"
233010,20in Monitor,1,109.99,09/13/19 11:41,"17 14th St, New York City, NY 10001"
233011,Flatscreen TV,1,300,09/05/19 06:52,"155 Dogwood St, Atlanta, GA 30301"
233012,Bose SoundSport Headphones,1,99.99,09/19/19 00:24,"837 Cedar St, San Francisco, CA 94016"
233012,ThinkPad Laptop,1,999.99,09/19/19 00:24,"837 Cedar St, San Francisco, CA 94016"
233013,27in 4K Gaming Monitor,1,389.99,09/19/19 07:11,"958 South St, Portland, OR 97035"
233014,27in FHD Monitor,1,149.99,09/06/19 15:07,"272 Highland St, San Francisco, CA 94016"
233015,Wired Headphones,2,11.99,09/04/19 10:23,"992 14th St, Boston, MA 02215"
233016,Lightning Charging Cable,1,14.95,09/25/19 10:24,"320 Chestnut St, Los Angeles, CA 90001"
233017,Bose SoundSport Headphones,1,99.99,09/24/19 00:21,"566 Madison St, San Francisco, CA 94016"
233018,AA Batteries (4-pack),2,3.84,09/17/19 12:33,"39 10th St, San Francisco, CA 94016"
233019,Bose SoundSport Headphones,1,99.99,09/30/19 16:55,"581 North St, Los Angeles, CA 90001"
233020,AA Batteries (4-pack),1,3.84,09/21/19 20:35,"681 Willow St, New York City, NY 10001"
233021,Lightning Charging Cable,1,14.95,09/29/19 12:10,"60 River St, Boston, MA 02215"
233022,20in Monitor,1,109.99,09/07/19 22:34,"100 Jackson St, San Francisco, CA 94016"
233023,27in FHD Monitor,1,149.99,09/08/19 15:40,"732 12th St, Atlanta, GA 30301"
233024,Wired Headphones,1,11.99,09/18/19 19:28,"596 Hill St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
233025,Lightning Charging Cable,1,14.95,09/12/19 18:41,"913 9th St, Atlanta, GA 30301"
233026,USB-C Charging Cable,1,11.95,09/15/19 08:28,"759 Jackson St, Los Angeles, CA 90001"
233027,AAA Batteries (4-pack),2,2.99,09/11/19 07:57,"80 West St, San Francisco, CA 94016"
233028,Wired Headphones,1,11.99,09/20/19 19:04,"544 Cedar St, Los Angeles, CA 90001"
233029,Lightning Charging Cable,1,14.95,09/27/19 13:09,"619 Pine St, San Francisco, CA 94016"
233030,Bose SoundSport Headphones,1,99.99,09/13/19 23:31,"383 7th St, Dallas, TX 75001"
233031,Apple Airpods Headphones,1,150,09/07/19 17:28,"54 Cedar St, San Francisco, CA 94016"
233032,Lightning Charging Cable,1,14.95,09/24/19 17:19,"824 1st St, Atlanta, GA 30301"
233033,34in Ultrawide Monitor,1,379.99,09/22/19 17:36,"784 Forest St, Austin, TX 73301"
233034,20in Monitor,1,109.99,09/11/19 19:02,"1 Center St, Austin, TX 73301"
233035,Lightning Charging Cable,1,14.95,09/20/19 20:39,"589 Hickory St, San Francisco, CA 94016"
233036,Bose SoundSport Headphones,1,99.99,09/06/19 10:30,"375 Hickory St, Atlanta, GA 30301"
233037,Wired Headphones,1,11.99,09/26/19 22:13,"391 South St, San Francisco, CA 94016"
233038,USB-C Charging Cable,1,11.95,09/30/19 09:53,"830 13th St, Los Angeles, CA 90001"
233039,AA Batteries (4-pack),2,3.84,09/02/19 12:03,"54 5th St, New York City, NY 10001"
233040,AA Batteries (4-pack),1,3.84,09/25/19 13:23,"273 Sunset St, New York City, NY 10001"
233041,Flatscreen TV,1,300,09/03/19 16:09,"941 2nd St, San Francisco, CA 94016"
233042,AA Batteries (4-pack),3,3.84,09/12/19 12:22,"290 Cedar St, Atlanta, GA 30301"
233043,Vareebadd Phone,1,400,09/14/19 16:20,"335 Park St, Portland, ME 04101"
233044,AA Batteries (4-pack),1,3.84,09/14/19 22:31,"764 Lake St, Atlanta, GA 30301"
233045,iPhone,1,700,09/14/19 12:14,"310 8th St, New York City, NY 10001"
233046,Wired Headphones,1,11.99,09/06/19 23:00,"188 South St, Los Angeles, CA 90001"
233047,USB-C Charging Cable,1,11.95,09/03/19 14:19,"447 Pine St, San Francisco, CA 94016"
233048,Macbook Pro Laptop,1,1700,09/02/19 18:29,"44 Washington St, San Francisco, CA 94016"
233049,Bose SoundSport Headphones,1,99.99,09/24/19 18:26,"908 Walnut St, San Francisco, CA 94016"
233050,AA Batteries (4-pack),2,3.84,09/26/19 23:48,"548 Meadow St, Portland, ME 04101"
233051,Apple Airpods Headphones,1,150,09/08/19 06:02,"789 6th St, Portland, OR 97035"
233052,Lightning Charging Cable,1,14.95,09/14/19 16:15,"82 2nd St, Los Angeles, CA 90001"
233053,Wired Headphones,1,11.99,09/24/19 22:06,"978 Pine St, San Francisco, CA 94016"
233053,Lightning Charging Cable,1,14.95,09/24/19 22:06,"978 Pine St, San Francisco, CA 94016"
233054,34in Ultrawide Monitor,1,379.99,09/07/19 12:08,"96 10th St, Los Angeles, CA 90001"
233055,Bose SoundSport Headphones,1,99.99,09/30/19 21:15,"934 Meadow St, Los Angeles, CA 90001"
233056,Wired Headphones,1,11.99,09/28/19 08:58,"740 Cherry St, San Francisco, CA 94016"
233057,34in Ultrawide Monitor,1,379.99,09/01/19 19:56,"919 Hill St, Seattle, WA 98101"
233058,Apple Airpods Headphones,1,150,09/25/19 21:23,"119 Jackson St, San Francisco, CA 94016"
233059,27in 4K Gaming Monitor,1,389.99,09/27/19 14:43,"30 Washington St, Boston, MA 02215"
233060,Wired Headphones,1,11.99,09/02/19 08:08,"753 Pine St, Atlanta, GA 30301"
233061,20in Monitor,1,109.99,09/18/19 18:29,"553 River St, Austin, TX 73301"
233062,Apple Airpods Headphones,1,150,09/16/19 19:18,"810 Jackson St, San Francisco, CA 94016"
233063,iPhone,1,700,09/16/19 22:04,"436 Park St, Austin, TX 73301"
233064,27in 4K Gaming Monitor,1,389.99,09/23/19 12:44,"395 1st St, San Francisco, CA 94016"
233065,Macbook Pro Laptop,1,1700,09/08/19 00:23,"265 2nd St, Austin, TX 73301"
233066,USB-C Charging Cable,1,11.95,09/18/19 23:03,"993 North St, San Francisco, CA 94016"
233067,USB-C Charging Cable,2,11.95,09/06/19 09:10,"183 5th St, Portland, ME 04101"
233068,ThinkPad Laptop,1,999.99,09/27/19 14:35,"72 River St, Los Angeles, CA 90001"
233069,Google Phone,1,600,09/05/19 15:52,"251 Sunset St, Boston, MA 02215"
233070,27in 4K Gaming Monitor,1,389.99,09/01/19 16:02,"914 4th St, Los Angeles, CA 90001"
233071,Google Phone,1,600,09/28/19 17:49,"523 Willow St, Boston, MA 02215"
233072,Macbook Pro Laptop,1,1700,09/16/19 07:19,"867 Spruce St, Atlanta, GA 30301"
233073,Apple Airpods Headphones,1,150,09/28/19 11:59,"190 Chestnut St, San Francisco, CA 94016"
233074,AAA Batteries (4-pack),3,2.99,09/24/19 16:34,"108 12th St, Boston, MA 02215"
233075,Apple Airpods Headphones,1,150,09/27/19 09:43,"3 Church St, New York City, NY 10001"
233076,Lightning Charging Cable,1,14.95,09/07/19 08:26,"959 Church St, Los Angeles, CA 90001"
233077,Bose SoundSport Headphones,1,99.99,09/02/19 19:21,"683 Spruce St, Dallas, TX 75001"
233078,Macbook Pro Laptop,1,1700,09/24/19 05:36,"311 Main St, Los Angeles, CA 90001"
233079,Apple Airpods Headphones,1,150,09/18/19 20:46,"562 Walnut St, New York City, NY 10001"
233080,USB-C Charging Cable,3,11.95,09/11/19 12:04,"282 Church St, San Francisco, CA 94016"
233081,USB-C Charging Cable,2,11.95,09/16/19 13:20,"159 Cedar St, Portland, ME 04101"
233082,ThinkPad Laptop,1,999.99,09/14/19 14:13,"138 Washington St, Seattle, WA 98101"
233083,LG Washing Machine,1,600.0,09/27/19 09:14,"543 Hill St, Portland, ME 04101"
233084,27in 4K Gaming Monitor,1,389.99,09/11/19 10:19,"52 14th St, San Francisco, CA 94016"
233085,Apple Airpods Headphones,1,150,09/20/19 17:39,"397 Hill St, Atlanta, GA 30301"
233086,20in Monitor,1,109.99,09/28/19 14:33,"594 4th St, Boston, MA 02215"
233087,AA Batteries (4-pack),2,3.84,09/06/19 00:53,"416 Cherry St, Los Angeles, CA 90001"
233088,Apple Airpods Headphones,1,150,09/19/19 15:48,"532 Highland St, Boston, MA 02215"
233089,Wired Headphones,1,11.99,09/22/19 15:08,"265 Lincoln St, Los Angeles, CA 90001"
233090,Wired Headphones,1,11.99,09/11/19 19:08,"975 Lincoln St, Seattle, WA 98101"
233091,27in FHD Monitor,1,149.99,09/29/19 10:36,"66 Jefferson St, New York City, NY 10001"
233092,Vareebadd Phone,1,400,09/06/19 18:13,"703 River St, Boston, MA 02215"
233093,27in FHD Monitor,1,149.99,09/08/19 05:38,"459 North St, Atlanta, GA 30301"
233094,AAA Batteries (4-pack),2,2.99,09/17/19 14:23,"894 Dogwood St, Dallas, TX 75001"
233095,27in FHD Monitor,1,149.99,09/13/19 19:24,"850 Cedar St, Dallas, TX 75001"
233096,AAA Batteries (4-pack),1,2.99,09/20/19 21:13,"823 South St, Los Angeles, CA 90001"
233097,ThinkPad Laptop,1,999.99,09/23/19 13:01,"163 Main St, Los Angeles, CA 90001"
233098,Apple Airpods Headphones,1,150,09/04/19 17:39,"524 Church St, San Francisco, CA 94016"
